IPSMALLTYPE,FILELEN,ISCRACKED,SRCPORT,DSTPORT,VPI1,VCI1,ATM1AALTYPE,TIMEINT,SRCID,DSTID,FILETYPE,COMBID
66,3411,0,1994,445,0,1174,5,518405,18156,29545,0,9983
66,1799,0,2686,445,0,1174,5,518405,20709,28367,0,3469
66,3407,0,3236,445,0,1174,5,518405,18187,24912,0,11339
66,1830,0,40988,445,0,1174,5,518405,20753,28367,0,122
67,5175,0,2885,445,0,1174,5,518422,18343,28921,2,2696
67,2508,0,3754,389,0,1174,5,518422,20880,28367,2,3302
67,292,0,2266,135,0,1174,5,518422,18227,30352,2,94
67,4799,0,1186,445,0,1174,5,518422,18355,28367,2,878
67,5011,0,3208,445,0,1174,5,518422,18153,25477,2,15720
67,3295,0,2269,389,0,1174,5,518422,18227,29066,2,97
67,1829,0,2892,389,0,1174,5,518422,20714,28367,2,3976
67,2825,0,2890,389,0,1174,5,518422,20714,28367,2,3976
66,3413,0,3208,445,0,1174,5,518422,18153,25477,0,15720
67,3124,0,41035,389,0,1174,5,518422,20753,24912,2,289
66,3045,0,1186,445,0,1174,5,518422,18355,28367,0,878
66,2531,0,2885,445,0,1174,5,518422,18343,28921,0,2696
67,448,0,2883,135,0,1174,5,518422,20714,28367,2,3976
67,625,0,3201,1025,0,1174,5,518422,18153,28921,2,753
67,292,0,3200,135,0,1174,5,518422,18153,28921,2,753
67,2325,0,27103,88,0,1174,5,518422,18219,28921,2,149
67,3544,0,2884,1025,0,1174,5,518422,20714,28367,2,3976
67,977,0,2889,1025,0,1174,5,518422,20714,28367,2,3976
67,641,0,1181,1025,0,1174,5,518422,18355,28367,2,878
67,292,0,1180,135,0,1174,5,518422,18355,28367,2,878
66,1807,0,3204,445,0,1174,5,518426,18153,28367,0,2539
66,2027,0,2089,445,0,1174,5,518426,18341,28367,0,1810
66,1645,0,2883,445,0,1174,5,518426,18343,28367,0,3373
66,1787,0,1184,445,0,1174,5,518426,18355,28921,0,1063
67,5175,0,1520,445,0,1174,5,518434,18186,28921,2,8004
67,5003,0,4593,445,0,1174,5,518434,18277,28921,2,1186
67,625,0,1517,1025,0,1174,5,518434,18186,28921,2,8004
66,3405,0,1520,445,0,1174,5,518434,18186,28921,0,8004
67,292,0,1516,135,0,1174,5,518434,18186,28921,2,8004
66,3405,0,4593,445,0,1174,5,518434,18277,28921,0,1186
66,1799,0,1952,445,0,1174,5,518434,18171,28367,0,82
66,1799,0,4591,445,0,1174,5,518434,18277,28367,0,161
66,3407,0,1953,445,0,1174,5,518434,18171,25074,0,7998
66,522,0,50728,445,0,1174,5,518434,20745,28367,0,29
66,882,0,445,3470,0,1174,5,518434,18227,15343,0,57
66,2027,0,3169,445,0,1174,5,518434,18296,28367,0,42
67,2502,0,2343,389,0,1174,5,518434,18221,29066,2,8968
67,292,0,4587,135,0,1174,5,518434,18277,28921,2,1186
67,625,0,4588,1025,0,1174,5,518434,18277,28921,2,1186
67,2972,0,1949,389,0,1174,5,518434,18171,28367,2,82
67,3181,0,1952,445,0,1174,5,518434,18171,28367,2,82
67,1803,0,1951,389,0,1174,5,518434,18171,28367,2,82
67,3329,0,3169,445,0,1174,5,518434,18296,28367,2,42
67,292,0,1943,135,0,1174,5,518434,18171,28367,2,82
67,3484,0,1944,1025,0,1174,5,518434,18171,28367,2,82
67,120431,0,1433,3407,0,42,5,518503,26259,23015,2,7920
67,59201,0,33888,1128,0,42,5,518503,26300,23028,2,10371
67,11067,0,33888,1136,0,42,5,518503,26300,23028,2,10371
66,1779,0,2878,445,0,1174,5,518503,18318,28367,0,2654
67,3165,0,2878,445,0,1174,5,518503,18318,28367,2,2654
66,2893,0,2039,445,0,1174,5,518535,20707,25477,0,11958
66,1799,0,3563,445,0,1174,5,518535,20704,28367,0,2503
66,1765,0,1096,445,0,1174,5,518535,18217,29066,0,3319
66,2043,0,4992,445,0,1174,5,518535,18352,28367,0,34
66,1765,0,445,4351,0,42,5,518535,26289,23048,0,541
66,2027,0,2696,445,0,1174,5,518535,20709,28367,0,3469
66,3387,0,2881,445,0,1174,5,518535,18318,24912,0,11774
66,1799,0,2473,445,0,1174,5,518535,18285,28367,0,2564
66,2027,0,4363,445,0,1174,5,518535,20835,28367,0,383
66,2035,0,4115,445,0,1174,5,518535,20645,28367,0,1840
66,2027,0,1829,445,0,1174,5,518535,20665,28367,0,135
66,1761,0,1524,445,0,1174,5,518535,18186,28367,0,23
66,1799,0,4577,445,0,1174,5,518535,18164,28367,0,126
67,26913,0,80,2978,0,42,5,518543,26297,23052,2,9596
67,292,0,2042,135,0,1174,5,518543,20707,28367,2,7946
67,2500,0,3243,389,0,1174,5,518543,18187,28367,2,2724
67,3322,0,27109,389,0,1174,5,518543,18219,29066,2,152
67,292,0,2371,135,0,1174,5,518543,20743,28367,2,1768
67,3329,0,3635,445,0,1174,5,518543,20703,28367,2,2644
67,452,0,2372,1025,0,1174,5,518543,20743,28367,2,1768
66,2027,0,3635,445,0,1174,5,518543,20703,28367,0,2644
66,1927,0,1098,445,0,1174,5,518543,18217,28367,0,2627
66,2883,0,4579,445,0,1174,5,518543,18164,18554,0,10651
67,4561,0,4579,445,0,1174,5,518543,18164,18554,2,10651
66,1041,0,445,41842,0,1174,5,518543,18227,18398,0,143
66,352,1,445,41842,0,1174,5,518543,18227,18398,1,143
66,1899,0,1527,445,0,1174,5,518543,18186,28921,0,8004
66,241,0,2385,445,0,1174,5,518543,18227,30352,0,94
66,2027,0,2250,445,0,1174,5,518543,18160,28367,0,377
66,3213,0,3216,445,0,1174,5,518543,20712,28367,0,852
66,1487,0,3206,445,0,1174,5,518543,18281,28921,0,1176
66,2891,0,3137,445,0,1174,5,518543,18332,18554,0,11178
66,2027,0,2866,445,0,1174,5,518543,18313,28367,0,2684
66,241,0,2381,445,0,1174,5,518543,18227,30352,0,94
66,241,0,2377,445,0,1174,5,518543,18227,30352,0,94
66,2959,0,2475,445,0,1174,5,518543,18285,24912,0,13006
66,2013,0,1562,445,0,1174,5,518543,20687,28921,0,3065
66,352,1,445,14049,0,1174,5,518543,18227,28399,1,393
66,1799,0,2037,445,0,1174,5,518543,20707,28367,0,7946
67,2560,0,2048,389,0,1174,5,518543,20707,28367,2,7946
66,1041,0,445,14049,0,1174,5,518543,18227,28399,0,393
66,2007,0,2868,445,0,1174,5,518543,18318,28367,0,2654
66,2905,0,3566,445,0,1174,5,518543,20704,28366,0,14531
67,1853,0,2050,389,0,1174,5,518543,20707,28367,2,7946
67,3269,0,1098,445,0,1174,5,518543,18217,28367,2,2627
67,158,0,58954,53,0,1174,5,518543,20743,28367,2,1768
67,490,0,33961,1131,0,42,5,518543,26300,23028,2,10371
67,5022,0,3216,445,0,1174,5,518543,20712,28367,2,852
67,1448,0,445,41842,0,1174,5,518543,18227,18398,2,143
67,292,0,2469,135,0,1174,5,518543,18285,28921,2,5926
67,276,0,135,1132,0,42,5,518543,26300,23028,2,10371
67,276,0,135,1135,0,42,5,518543,26300,23028,2,10371
67,1691,0,33961,1133,0,42,5,518543,26300,23028,2,10371
67,3267,0,389,41841,0,1174,5,518543,18227,18398,2,143
67,116,0,60730,53,0,1174,5,518543,20743,28367,2,1768
67,3484,0,3211,1025,0,1174,5,518543,20712,28367,2,852
67,2632,0,2338,389,0,1174,5,518543,18227,28921,2,92
67,1803,0,3215,389,0,1174,5,518543,20712,28367,2,852
67,3241,0,1527,445,0,1174,5,518543,18186,28921,2,8004
67,2861,0,3214,389,0,1174,5,518543,20712,28367,2,852
67,292,0,3210,135,0,1174,5,518543,20712,28367,2,852
67,2680,0,2327,1025,0,1174,5,518543,18227,28921,2,92
67,604,0,2324,135,0,1174,5,518543,18227,28921,2,92
67,2680,0,2326,1025,0,1174,5,518543,18227,28921,2,92
67,2680,0,2337,1025,0,1174,5,518543,18227,28921,2,92
67,292,0,2336,135,0,1174,5,518543,18227,28921,2,92
67,1540,0,2308,135,0,1174,5,518543,18227,30352,2,94
67,121,0,3228,2144,0,1174,5,518543,20676,28372,2,15575
67,176,0,3229,2144,0,1174,5,518543,20676,28372,2,15575
67,189,0,36100,2035,0,42,5,518543,25551,23019,2,8001
67,4741,0,3137,445,0,1174,5,518543,18332,18554,2,11178
67,3329,0,2250,445,0,1174,5,518543,18160,28367,2,377
67,3480,0,3200,1025,0,1174,5,518543,18281,28921,2,1176
67,1960,0,389,21620,0,1174,5,518543,18227,25233,2,497
67,4809,0,2475,445,0,1174,5,518543,18285,24912,2,13006
67,201,0,2385,445,0,1174,5,518543,18227,30352,2,94
67,2999,0,2377,445,0,1174,5,518543,18227,30352,2,94
67,1737,0,3205,389,0,1174,5,518543,18281,28921,2,1176
67,2999,0,2381,445,0,1174,5,518543,18227,30352,2,94
67,2795,0,3204,389,0,1174,5,518543,18281,28921,2,1176
67,3484,0,1701,1025,0,1174,5,518543,18112,28367,2,2643
67,292,0,1700,135,0,1174,5,518543,18112,28367,2,2643
67,2680,0,2331,1025,0,1174,5,518543,18227,29066,2,97
67,961,0,2470,1025,0,1174,5,518543,18285,28921,2,5926
67,2680,0,2333,1025,0,1174,5,518543,18227,29066,2,97
67,604,0,2330,135,0,1174,5,518543,18227,29066,2,97
67,2867,0,3206,445,0,1174,5,518543,18281,28921,2,1176
67,2680,0,2332,1025,0,1174,5,518543,18227,29066,2,97
67,625,0,3203,1025,0,1174,5,518543,18281,29066,2,966
67,292,0,4573,135,0,1174,5,518543,18164,28921,2,4927
67,3329,0,2866,445,0,1174,5,518543,18313,28367,2,2684
67,977,0,3133,1025,0,1174,5,518543,18332,30352,2,3940
67,292,0,3199,135,0,1174,5,518543,18281,28921,2,1176
67,292,0,3202,135,0,1174,5,518543,18281,29066,2,966
67,3729,0,41054,389,0,1174,5,518543,20753,29066,2,254
67,3515,0,389,14048,0,1174,5,518543,18227,28399,2,393
67,3315,0,1562,445,0,1174,5,518543,20687,28921,2,3065
67,961,0,4574,1025,0,1174,5,518543,18164,28921,2,4927
67,292,0,3132,135,0,1174,5,518543,18332,30352,2,3940
67,1448,0,445,14049,0,1174,5,518543,18227,28399,2,393
67,116,0,65125,53,0,1174,5,518543,20743,28367,2,1768
67,625,0,3560,1025,0,1174,5,518543,20704,28921,2,8136
67,292,0,3559,135,0,1174,5,518543,20704,28921,2,8136
67,3227,0,2868,445,0,1174,5,518543,18318,28367,2,2654
67,158,0,65363,53,0,1174,5,518543,20743,28367,2,1768
67,3181,0,2037,445,0,1174,5,518543,20707,28367,2,7946
67,1793,0,2877,389,0,1174,5,518543,18318,28367,2,2654
67,3464,0,2873,1025,0,1174,5,518543,18318,28367,2,2654
67,2962,0,2876,389,0,1174,5,518543,18318,28367,2,2654
67,639,0,2875,1025,0,1174,5,518543,18318,28367,2,2654
67,1803,0,2036,389,0,1174,5,518543,20707,28367,2,7946
67,2861,0,2035,389,0,1174,5,518543,20707,28367,2,7946
67,448,0,2872,135,0,1174,5,518543,18318,28367,2,2654
67,292,0,2030,135,0,1174,5,518543,20707,28367,2,7946
67,3484,0,2031,1025,0,1174,5,518543,20707,28367,2,7946
67,2628,0,2292,1032,0,1174,5,518543,18227,28366,2,7925
67,1076,0,33888,1137,0,42,5,518543,26300,23028,2,10371
67,4755,0,3566,445,0,1174,5,518543,20704,28366,2,14531
