IPSMALLTYPE,FILELEN,ISCRACKED,SRCPORT,DSTPORT,VPI1,VCI1,ATM1AALTYPE,TIMEINT,SRCID,DSTID,FILETYPE,COMBID
66,1977,0,1465,445,3181,9075,14,1244405,18333,28367,0,303
66,1913,0,1922,445,3181,9075,14,1244405,18280,28921,0,1030
66,2035,0,2700,445,3181,9075,14,1244405,18328,28367,0,3005
66,3421,0,2156,445,3181,9075,14,1244405,18109,28921,0,9255
66,241,0,3884,445,3181,9075,14,1244406,18323,28367,0,542
66,2043,0,2287,445,3181,9075,14,1244406,18292,28367,0,2492
66,352,1,445,3314,3181,9075,14,1244406,18227,28399,1,393
66,1717,0,2268,445,3181,9075,14,1244406,18165,29066,0,7957
66,1040,0,445,3314,3181,9075,14,1244406,18227,28399,0,393
66,1320,0,2015,445,3181,9075,14,1244406,19646,28367,0,19449
66,1899,0,3713,445,3181,9075,14,1244407,18296,28921,0,4519
66,2041,0,1306,445,3181,9075,14,1244407,18126,28367,0,1701
66,3355,0,2833,445,3181,9075,14,1244407,20705,25477,0,19189
66,1763,0,1129,445,3181,9075,14,1244408,20717,28921,0,7823
66,2555,0,4054,445,3181,9075,14,1244408,18227,28921,0,92
66,3727,0,1098,445,3181,9075,14,1244408,20702,28359,0,7808
66,3702,1,1098,445,3181,9075,14,1244408,20702,28359,2,7808
66,1787,0,3693,445,3181,9075,14,1244408,20715,28921,0,820
66,1712,0,2766,445,3181,9075,14,1244408,18325,28367,0,1590
66,404,1,59749,445,3181,9075,14,1244409,20745,28367,1,29
66,1830,0,59749,445,3181,9075,14,1244409,20745,28367,0,29
66,1793,0,1180,445,3181,9075,14,1244409,18279,29066,0,1645
66,2899,0,1916,445,3181,9075,14,1244409,20665,30352,0,1285
66,1927,0,2297,445,3181,9075,14,1244409,20663,28367,0,2631
66,3517,0,2173,445,3181,9075,14,1244409,18293,25477,0,19316
66,1330,0,1917,445,9075,883,2,1244410,2209,26034,0,19446
66,1815,0,1785,445,3181,9075,14,1244410,20821,28367,0,2634
66,404,1,39438,445,3181,9075,14,1244410,20753,25477,1,273
66,1987,0,39438,445,3181,9075,14,1244410,20753,25477,0,273
66,2031,0,1999,445,3181,9075,14,1244411,18187,28921,0,5985
66,1763,0,1468,445,3181,9075,14,1244411,18356,28921,0,636
66,2027,0,4572,445,3181,9075,14,1244411,18305,28367,0,1599
66,2281,0,2177,445,3181,9075,14,1244413,20744,25477,0,19184
66,1991,0,40528,445,3181,9075,14,1244413,20753,24912,0,289
66,404,1,40528,445,3181,9075,14,1244413,20753,24912,1,289
66,1899,0,2947,445,3181,9075,14,1244413,20705,29066,0,2821
66,1799,0,1557,445,3181,9075,14,1244413,20695,28367,0,7
66,1280,0,34716,445,3181,9075,14,1244414,18513,30352,0,19324
66,1813,0,1771,445,3181,9075,14,1244414,18109,28367,0,28
66,1036,0,445,2152,3181,9075,14,1244414,18227,28399,0,393
66,352,1,445,2152,3181,9075,14,1244414,18227,28399,1,393
66,1919,0,1423,445,3181,9075,14,1244414,18148,30352,0,703
66,1727,0,1754,445,3181,9075,14,1244414,18162,28367,0,3817
66,1048,0,445,2316,3181,9075,14,1244414,18219,15359,0,17543
66,3431,0,1428,445,3181,9075,14,1244415,18285,28366,0,12358
66,1925,0,1428,445,3181,9075,14,1244415,20718,28367,0,677
66,2041,0,1477,445,3181,9075,14,1244415,18294,28367,0,19008
66,404,1,38661,445,3181,9075,14,1244415,20753,18554,1,274
66,2011,0,38661,445,3181,9075,14,1244415,20753,18554,0,274
66,2027,0,1690,445,3181,9075,14,1244415,18161,28367,0,36
66,1815,0,1978,445,3181,9075,14,1244416,20683,28367,0,186
66,404,1,59396,445,3181,9075,14,1244417,20745,28367,1,29
66,1830,0,59396,445,3181,9075,14,1244417,20745,28367,0,29
66,3241,0,1678,445,3181,9075,14,1244417,20879,25074,0,18382
66,1769,0,1902,445,3181,9075,14,1244417,20647,30352,0,3077
66,1915,0,2094,445,3181,9075,14,1244417,18292,29066,0,8358
66,1791,0,1212,445,3181,9075,14,1244417,20878,30352,0,10390
66,2041,0,1418,445,3181,9075,14,1244418,18280,28367,0,196
66,1915,0,2733,445,3181,9075,14,1244418,18186,28921,0,8004
66,1771,0,39382,445,3181,9075,14,1244418,18219,28921,0,149
66,404,1,39201,445,3181,9075,14,1244418,18219,25430,1,173
66,1897,0,39201,445,3181,9075,14,1244418,18219,25430,0,173
66,4313,0,2156,445,3181,9075,14,1244418,20711,25430,0,17009
66,1749,0,4675,445,3181,9075,14,1244418,18305,28921,0,3620
66,3017,0,1659,445,3181,9075,14,1244418,18169,25430,0,19149
66,2043,0,3838,445,3181,9075,14,1244418,20834,28367,0,117
66,218,0,2217,445,3181,9075,14,1244418,18295,28367,0,3207
66,1813,0,1572,445,3181,9075,14,1244419,20646,28367,0,2973
66,1779,0,2406,445,3181,9075,14,1244419,18141,28367,0,472
66,3127,0,1406,445,3181,9075,14,1244419,20691,25477,0,12483
66,241,0,3475,445,3181,9075,14,1244419,18264,30352,0,5090
66,1815,0,2005,445,3181,9075,14,1244419,20821,28367,0,2634
66,4427,0,1973,445,3181,9075,14,1244420,18165,28367,0,14
66,1813,0,2042,445,3181,9075,14,1244421,18277,28367,0,161
66,1775,0,1393,445,3181,9075,14,1244421,20699,28367,0,3018
66,1763,0,1317,445,3181,9075,14,1244421,20683,28921,0,1192
