IPSMALLTYPE,FILELEN,ISCRACKED,SRCPORT,DSTPORT,VPI1,VCI1,ATM1AALTYPE,TIMEINT,SRCID,DSTID,FILETYPE,COMBID
66,1097,0,445,4149,0,42,5,1987200,26289,23019,0,75
66,1765,0,445,3988,0,42,5,1987200,26289,22990,0,492
66,2336,1,445,4150,0,42,5,1987200,26279,23019,2,200
66,284,1,445,4150,0,42,5,1987200,26279,23019,1,200
66,1607,0,445,4150,0,42,5,1987200,26279,23019,0,200
66,520,1,445,1197,0,94,5,1987214,23348,21855,1,1018
66,2390,0,445,3040,0,100,5,1987214,28367,18319,0,1577
66,1660,0,445,1197,0,94,5,1987214,23348,21855,0,1018
66,880,0,445,4377,0,100,5,1987214,28367,18316,0,210
66,2390,0,445,1470,0,100,5,1987214,28367,18161,0,35
66,1904,0,445,2268,0,100,5,1987214,25477,18116,0,26569
66,284,1,445,2268,0,100,5,1987214,25477,18116,1,26569
66,270,1,445,2268,0,100,5,1987214,25477,18116,1,26569
66,880,0,445,1872,0,100,5,1987215,28367,18281,0,45
66,352,1,445,37552,0,100,5,1987215,25477,20753,1,271
66,1055,0,445,37552,0,100,5,1987215,25477,20753,0,271
66,2446,0,445,4762,0,100,5,1987215,29066,18169,0,596
66,352,1,445,37531,0,100,5,1987215,18554,20753,1,272
66,1068,0,445,37531,0,100,5,1987215,18554,20753,0,272
66,352,1,445,37537,0,100,5,1987215,30392,20753,1,275
66,1059,0,445,37537,0,100,5,1987215,30392,20753,0,275
66,1056,0,445,37549,0,100,5,1987215,25074,20753,0,279
66,352,1,445,37549,0,100,5,1987215,25074,20753,1,279
66,2174,0,445,1874,0,100,5,1987215,30352,18281,0,1532
66,352,1,445,37540,0,100,5,1987216,30333,20753,1,23867
66,2174,0,445,4379,0,100,5,1987216,30352,18316,0,617
66,1059,0,445,37540,0,100,5,1987216,30333,20753,0,23867
66,352,1,445,37546,0,100,5,1987217,24912,20753,1,284
66,1056,0,445,37546,0,100,5,1987217,24912,20753,0,284
66,352,1,445,37534,0,100,5,1987217,29545,20753,1,287
66,2628,0,445,2266,0,100,5,1987217,28367,18116,0,3072
66,1065,0,445,37534,0,100,5,1987217,29545,20753,0,287
66,1056,0,445,37543,0,94,5,1987217,23144,20753,0,288
66,352,1,445,37543,0,94,5,1987217,23144,20753,1,288
66,1490,0,1496,445,0,0,0,1987219,17745,26279,0,110
66,777,0,1496,445,0,0,0,1987230,17745,26279,0,110
66,1765,0,445,3812,0,42,5,1987237,26279,23059,0,592
66,1765,0,445,1074,0,42,5,1987260,26279,23048,0,89
66,2390,0,445,3319,0,100,5,1987261,28367,20683,0,187
66,2390,0,445,1877,0,100,5,1987261,28367,18280,0,195
66,3165,0,445,2848,0,100,5,1987262,26188,21864,0,1056
66,1765,0,445,1496,0,100,5,1987263,26279,17745,0,112
66,304,1,445,1204,0,94,5,1987269,23348,21855,1,1018
66,6865,0,445,1204,0,94,5,1987269,23348,21855,0,1018
66,2390,0,445,3153,0,100,5,1987269,28367,20875,0,2550
66,547,0,19130,445,0,100,5,1987272,30333,18227,0,466
66,2390,0,445,4257,0,100,5,1987275,28367,18300,0,1595
66,2390,0,445,2274,0,100,5,1987275,28367,18116,0,3072
66,2390,0,445,4008,0,100,5,1987290,28367,18139,0,130
66,2390,0,445,2087,0,100,5,1987295,28367,20690,0,3804
66,2390,0,445,1564,0,100,5,1987297,28367,18298,0,203
66,996,0,445,3790,0,100,5,1987310,28367,18227,0,268
66,996,0,445,3796,0,100,5,1987310,28367,18227,0,268
66,288,0,445,1136,0,100,5,1987310,28367,18218,0,346
66,2390,0,445,2129,0,100,5,1987311,28367,20835,0,382
66,1392,0,139,3789,0,100,5,1987311,28367,18227,0,268
66,3743,0,139,3788,0,100,5,1987311,28367,18227,0,268
66,284,0,445,1139,0,100,5,1987311,29066,18218,0,544
66,2390,0,445,2228,0,100,5,1987311,28367,18276,0,102
66,492,1,21408,445,0,159,1,1987327,24252,29812,1,358
66,2156,0,21408,445,0,159,1,1987327,24252,29812,0,358
66,492,1,21530,445,0,159,1,1987333,24252,30111,1,359
66,2156,0,21418,445,0,159,1,1987333,24252,29791,0,365
66,492,1,21418,445,0,159,1,1987333,24252,29791,1,365
66,2164,0,21530,445,0,159,1,1987333,24252,30111,0,359
66,284,0,445,3815,0,100,5,1987336,28921,18323,0,215
66,880,0,445,4367,0,100,5,1987336,28367,18130,0,136
66,2391,0,445,4934,0,100,5,1987336,28367,18220,0,145
66,492,1,21482,445,0,159,1,1987349,24252,29659,1,360
66,492,1,21520,445,0,159,1,1987349,24252,30112,1,361
66,2164,0,21482,445,0,159,1,1987349,24252,29659,0,360
66,2164,0,21520,445,0,159,1,1987349,24252,30112,0,361
66,2172,0,445,4369,0,100,5,1987356,29066,18130,0,833
66,2390,0,445,3024,0,100,5,1987356,28367,18157,0,2531
66,288,0,445,3809,0,100,5,1987356,28367,18323,0,543
66,2390,0,445,2499,0,100,5,1987356,28367,20842,0,248
66,1765,0,445,4842,0,42,5,1987357,26279,23028,0,266
66,1765,0,445,1565,0,42,5,1987358,26289,23060,0,129
66,270,1,445,4267,0,100,5,1987366,28367,20714,1,3977
66,222,1,445,4267,0,100,5,1987366,28367,20714,1,3977
66,1604,0,445,4267,0,100,5,1987366,28367,20714,0,3977
66,935,0,445,56382,0,100,5,1987372,28367,20745,0,76
66,352,1,445,56382,0,100,5,1987372,28367,20745,1,76
66,535,0,1964,445,0,100,5,1987372,15368,18227,0,22073
66,2390,0,445,4130,0,100,5,1987373,28367,18159,0,364
66,2390,0,445,4959,0,100,5,1987373,28367,20645,0,1839
66,2386,0,445,2095,0,100,5,1987373,29066,18156,0,794
66,400,1,445,51675,0,159,1,1987392,24168,30113,1,453
66,1106,0,445,51675,0,159,1,1987392,24168,30113,0,453
66,400,1,445,51663,0,159,1,1987392,24346,30113,1,454
66,1092,0,445,51663,0,159,1,1987392,24346,30113,0,454
66,400,1,445,51683,0,159,1,1987392,24347,30113,1,189
66,400,1,445,51679,0,159,1,1987392,24266,30113,1,188
66,1066,0,445,51679,0,159,1,1987392,24266,30113,0,188
66,1092,0,445,51683,0,159,1,1987392,24347,30113,0,189
66,400,1,445,51659,0,159,1,1987392,24247,30113,1,455
66,1091,0,445,51659,0,159,1,1987392,24247,30113,0,455
66,400,1,445,51665,0,159,1,1987393,24450,30113,1,456
66,1074,0,445,51665,0,159,1,1987393,24450,30113,0,456
66,400,1,445,51681,0,159,1,1987393,24172,30113,1,190
66,1088,0,445,51673,0,159,1,1987393,23992,30113,0,452
66,400,1,445,51673,0,159,1,1987393,23992,30113,1,452
66,1108,0,445,51681,0,159,1,1987393,24172,30113,0,190
66,400,1,445,51653,0,159,1,1987396,24265,30113,1,445
66,1096,0,445,51653,0,159,1,1987396,24265,30113,0,445
66,400,1,445,51649,0,159,1,1987396,24267,30113,1,446
66,400,1,445,51655,0,159,1,1987396,23921,30113,1,444
66,1107,0,445,51655,0,159,1,1987396,23921,30113,0,444
66,1054,0,445,51649,0,159,1,1987396,24267,30113,0,446
66,400,1,445,51651,0,159,1,1987398,24124,30113,1,447
66,1106,0,445,51651,0,159,1,1987398,24124,30113,0,447
66,1108,0,445,51685,0,159,1,1987398,24264,30113,0,208
66,400,1,445,51685,0,159,1,1987398,24264,30113,1,208
66,400,1,445,51661,0,159,1,1987398,23963,30113,1,457
66,1086,0,445,51661,0,159,1,1987398,23963,30113,0,457
66,1107,0,445,51657,0,159,1,1987398,23911,30113,0,443
66,400,1,445,51693,0,159,1,1987398,24423,30113,1,209
66,1118,0,445,51693,0,159,1,1987398,24423,30113,0,209
66,400,1,445,51657,0,159,1,1987398,23911,30113,1,443
66,400,1,445,51691,0,159,1,1987398,24225,30113,1,191
66,1086,0,445,51691,0,159,1,1987398,24225,30113,0,191
66,288,0,445,1508,0,100,5,1987399,28367,20743,0,1769
66,400,1,445,51669,0,159,1,1987410,24171,30113,1,460
66,1096,0,445,51669,0,159,1,1987410,24171,30113,0,460
66,400,1,445,51671,0,159,1,1987410,23962,30113,1,461
66,1074,0,445,51689,0,159,1,1987410,24449,30113,0,192
66,1086,0,445,51671,0,159,1,1987410,23962,30113,0,461
66,400,1,445,51689,0,159,1,1987410,24449,30113,1,192
66,400,1,445,51667,0,159,1,1987410,24424,30113,1,459
66,1118,0,445,51667,0,159,1,1987410,24424,30113,0,459
66,1086,0,445,51697,0,159,1,1987410,24226,30113,0,194
66,400,1,445,51697,0,159,1,1987410,24226,30113,1,194
66,284,0,445,1512,0,100,5,1987411,29066,20743,0,1764
66,3165,0,445,4964,0,100,5,1987423,26188,21808,0,485
66,404,1,13434,445,0,100,5,1987423,30390,18227,1,264
66,767,0,13434,445,0,100,5,1987423,30390,18227,0,264
66,3153,0,445,1294,0,94,5,1987423,23349,21923,0,563
66,400,1,445,51695,0,159,1,1987427,24246,30113,1,212
66,400,1,445,51677,0,159,1,1987427,23990,30113,1,458
66,1091,0,445,51695,0,159,1,1987427,24246,30113,0,212
66,1076,0,445,51677,0,159,1,1987427,23990,30113,0,458
66,1118,0,445,51687,0,159,1,1987427,24123,30113,0,193
66,400,1,445,51687,0,159,1,1987427,24123,30113,1,193
66,358,0,1964,445,0,100,5,1987453,15368,18227,0,22073
66,2391,0,445,4801,0,100,5,1987470,28367,18154,0,113
66,3165,0,445,3394,0,100,5,1987474,26189,21930,0,1609
66,400,1,445,41980,0,159,1,1987477,24171,29660,1,316
66,1096,0,445,41980,0,159,1,1987477,24171,29660,0,316
66,400,1,445,42005,0,159,1,1987477,24449,29660,1,323
66,400,1,445,41993,0,159,1,1987477,23990,29660,1,320
66,1074,0,445,42005,0,159,1,1987477,24449,29660,0,323
66,400,1,445,42011,0,159,1,1987477,24246,29660,1,312
66,1076,0,445,41993,0,159,1,1987477,23990,29660,0,320
66,1091,0,445,42011,0,159,1,1987477,24246,29660,0,312
66,400,1,445,42003,0,159,1,1987477,24123,29660,1,318
66,1107,0,445,41966,0,159,1,1987477,23921,29660,0,308
66,400,1,445,41966,0,159,1,1987477,23921,29660,1,308
66,1118,0,445,42003,0,159,1,1987477,24123,29660,0,318
66,400,1,445,42013,0,159,1,1987477,24226,29660,1,322
66,1086,0,445,42013,0,159,1,1987477,24226,29660,0,322
66,400,1,445,41983,0,159,1,1987477,23962,29660,1,317
66,1096,0,445,41964,0,159,1,1987477,24265,29660,0,309
66,400,1,445,41964,0,159,1,1987477,24265,29660,1,309
66,1086,0,445,41983,0,159,1,1987477,23962,29660,0,317
66,400,1,445,41960,0,159,1,1987477,24267,29660,1,310
66,1053,0,445,41960,0,159,1,1987477,24267,29660,0,310
66,400,1,445,41991,0,159,1,1987478,24168,29660,1,326
66,400,1,445,42001,0,159,1,1987478,24264,29660,1,327
66,1108,0,445,42001,0,159,1,1987478,24264,29660,0,327
66,1106,0,445,41991,0,159,1,1987478,24168,29660,0,326
66,400,1,445,41972,0,159,1,1987478,23963,29660,1,330
66,1086,0,445,41972,0,159,1,1987478,23963,29660,0,330
66,1092,0,445,41999,0,159,1,1987478,24347,29660,0,331
66,400,1,445,41999,0,159,1,1987478,24347,29660,1,331
66,400,1,445,41976,0,159,1,1987478,24450,29660,1,329
66,1074,0,445,41976,0,159,1,1987478,24450,29660,0,329
66,1066,0,445,41995,0,159,1,1987478,24266,29660,0,328
66,400,1,445,41995,0,159,1,1987478,24266,29660,1,328
66,1118,0,445,42009,0,159,1,1987478,24423,29660,0,340
66,400,1,445,42009,0,159,1,1987478,24423,29660,1,340
66,400,1,445,41970,0,159,1,1987478,24247,29660,1,306
66,1091,0,445,41970,0,159,1,1987478,24247,29660,0,306
66,400,1,445,41968,0,159,1,1987478,23911,29660,1,307
66,400,1,445,41988,0,159,1,1987478,23992,29660,1,321
66,1088,0,445,41988,0,159,1,1987478,23992,29660,0,321
66,1107,0,445,41968,0,159,1,1987478,23911,29660,0,307
66,400,1,445,41974,0,159,1,1987478,24346,29660,1,325
66,1092,0,445,41974,0,159,1,1987478,24346,29660,0,325
66,400,1,445,41962,0,159,1,1987478,24124,29660,1,311
66,1106,0,445,41962,0,159,1,1987478,24124,29660,0,311
66,400,1,445,42007,0,159,1,1987478,24225,29660,1,339
66,400,1,445,41997,0,159,1,1987478,24172,29660,1,324
66,1086,0,445,42007,0,159,1,1987478,24225,29660,0,339
66,1108,0,445,41997,0,159,1,1987478,24172,29660,0,324
66,400,1,445,41978,0,159,1,1987478,24424,29660,1,319
66,1118,0,445,41978,0,159,1,1987478,24424,29660,0,319
66,2390,0,445,3714,0,100,5,1987494,28367,20687,0,1787
67,3084,0,41568,389,0,100,5,1987494,28442,18227,2,104
