IPSMALLTYPE,FILELEN,ISCRACKED,SRCPORT,DSTPORT,VPI1,VCI1,ATM1AALTYPE,TIMEINT,SRCID,DSTID,FILETYPE,COMBID
66,155,0,1553,445,0,179,5,3418502,18169,28367,0,559
66,241,0,1689,445,0,179,5,3418502,18353,28367,0,537
66,190,0,2144,445,0,179,5,3418511,18321,28367,0,72
66,320,0,1899,445,0,179,5,3418511,29187,28459,0,66433
66,1326,0,2101,445,0,179,5,3418512,1978,28527,0,66434
66,180,0,2073,445,0,179,5,3418512,13361,29995,0,66435
66,241,0,2101,445,0,179,5,3418512,18304,29066,0,646
66,330,0,3292,445,0,179,5,3418626,18229,28367,0,2400
66,204,0,1851,445,0,179,5,3418656,18164,28921,0,4927
66,648,0,445,1080,0,2133,1,3418689,24347,23712,0,8406
66,208,0,445,1086,0,2133,1,3418689,24329,23712,0,10539
66,208,0,445,1080,0,2133,1,3418689,12577,11138,0,66436
66,208,0,445,1066,0,2133,1,3418689,24329,23711,0,24277
66,1564,0,445,1089,0,2133,1,3418696,24340,23712,0,12580
66,1564,0,445,1601,0,2133,1,3418696,24340,2409,0,66437
66,292,0,445,1093,0,2133,1,3418752,24340,23712,0,12580
66,12726,0,445,1089,0,2133,1,3418752,24340,23712,0,12580
66,300,0,445,1089,0,2133,1,3418752,25313,23712,0,66438
66,304,0,445,1089,0,2133,1,3418753,24340,23686,0,66439
66,284,0,445,1345,0,2133,1,3418753,23326,4150,0,66440
66,300,0,445,1089,0,2133,1,3418753,23937,23712,0,66441
66,1564,0,445,1089,0,2133,1,3418753,24340,23923,0,66442
66,680,0,445,1203,0,2133,1,3418813,24329,23698,0,8830
66,192,0,445,54339,0,2133,1,3418818,24329,23698,0,8830
66,775,0,445,1073,0,2133,1,3418831,24329,29951,0,25606
66,1564,0,445,1075,0,2133,1,3418832,24329,11058,0,25599
66,1564,0,445,1075,0,2133,1,3418833,23324,23576,0,37980
66,1564,0,445,1075,0,2133,1,3418833,22436,24033,0,38022
66,5152,0,445,1089,0,2133,1,3418836,24340,23712,0,12580
66,208,0,445,1139,0,2133,1,3418838,24329,23698,0,8830
66,334,0,445,1069,0,2133,1,3418840,24226,23847,0,66443
66,192,0,445,51,0,2133,1,3418840,24329,11058,0,25599
66,2857,0,445,1133,0,2133,1,3418840,24226,23730,0,10603
66,2960,1,445,1075,0,2133,1,3418841,24329,23698,2,8830
66,12513,1,445,1075,0,2133,1,3418841,24329,23698,2,8830
66,2187,1,445,1075,0,2133,1,3418841,24329,23698,2,8830
66,1132,1,445,1075,0,2133,1,3418841,24329,23698,2,8830
66,29565,0,445,1075,0,2133,1,3418841,24329,23698,0,8830
66,192,0,445,17459,0,2133,1,3418847,24329,23698,0,8830
66,192,0,445,17459,0,2133,1,3418847,24348,23698,0,41625
66,208,0,445,1075,0,2133,1,3418847,24329,2399,0,25620
66,192,0,445,1075,0,2133,1,3418847,23504,23698,0,32344
66,192,0,445,1075,0,2133,1,3418847,24329,12666,0,25590
66,192,0,445,9271,0,2133,1,3418849,24329,24753,0,25596
66,192,0,445,1079,0,2133,1,3418849,24329,23698,0,8830
66,192,0,445,1075,2133,0,0,3418849,7287,6103,0,66444
66,192,0,445,1075,0,2133,1,3418854,27988,23694,0,34722
66,288,0,445,1698,0,2133,1,3418871,24226,30130,0,8571
66,1564,0,445,33843,0,2133,1,3418875,24329,23698,0,8830
66,496,0,445,1066,0,2133,1,3418875,24329,23711,0,24277
66,192,0,445,1073,0,2133,1,3418887,24329,23698,0,8830
66,25564,0,445,1089,0,2133,1,3418888,24340,23712,0,12580
66,1564,0,445,1345,0,2133,1,3418888,24340,4150,0,66445
66,797,0,139,1668,0,2133,1,3418888,24226,30133,0,17062
66,304,1,445,1669,0,2133,1,3418889,24226,30133,1,17062
66,581,0,445,1138,0,2133,1,3418889,24347,23712,0,8406
66,833,0,445,1669,0,2133,1,3418889,24226,30133,0,17062
66,1564,0,445,1089,0,2133,1,3418889,24340,23720,0,46694
66,492,1,24573,445,0,2133,1,3418889,24253,29659,1,423
66,252,0,24573,445,0,2133,1,3418889,24253,29659,0,423
66,1564,0,445,1025,0,2133,1,3418889,24340,23846,0,66446
66,1874,0,24581,445,0,2133,1,3418889,24253,30112,0,424
66,208,0,445,1066,0,2133,1,3418891,11519,24493,0,66447
66,492,0,24557,445,0,2133,1,3418891,24253,29791,0,426
66,2048,0,24583,445,0,2133,1,3418891,24253,30111,0,431
66,492,1,24583,445,0,2133,1,3418891,24253,30111,1,431
66,6308,0,445,1075,0,2133,1,3418894,24329,23698,0,8830
66,1192,1,445,1075,0,2133,1,3418894,24329,23698,2,8830
66,8968,1,445,1075,0,2133,1,3418894,24329,23698,2,8830
66,192,0,445,1079,0,2133,1,3418923,24329,27941,0,34794
66,699,0,445,1075,0,2133,1,3418923,24371,23716,0,41458
66,192,0,445,1075,0,2133,1,3418924,24135,23667,0,31591
66,680,0,445,1075,0,2133,1,3418924,24357,23576,0,66448
66,192,0,445,1074,0,2133,1,3418925,24329,26937,0,25807
66,352,0,445,1066,0,2133,1,3418938,24329,23711,0,24277
66,192,0,445,3123,0,2133,1,3418938,24329,23470,0,44113
66,192,0,445,9267,0,2133,1,3418939,24329,24753,0,25596
66,208,0,445,1322,0,2133,1,3418956,24329,23711,0,24277
66,192,0,445,1075,0,2133,1,3418956,24329,12666,0,25590
66,1192,1,445,1075,0,2133,1,3418957,24329,23698,2,8830
66,5816,0,445,1075,0,2133,1,3418957,24329,23698,0,8830
66,192,0,445,37579,0,2133,1,3419027,24329,24033,0,25733
66,1472,0,445,1075,0,2133,1,3419037,24329,23698,0,8830
66,192,0,445,34355,0,2133,1,3419049,24329,25263,0,37576
66,232,0,1645,445,0,179,5,3419059,30328,7605,0,66449
66,1899,0,2213,445,0,179,5,3419061,18123,29066,0,1569
66,1564,0,2065,445,0,179,5,3419061,20880,6561,0,66450
66,2320,1,445,1075,0,2133,1,3419061,24329,23698,2,8830
66,2987,0,445,1075,0,2133,1,3419061,24329,23698,0,8830
66,539,0,445,1075,0,2133,1,3419066,24329,23698,0,8830
66,467,0,445,1153,0,2133,1,3419067,24329,23712,0,10539
66,192,0,445,1075,0,2133,1,3419067,11112,23698,0,25618
66,192,0,445,1075,0,2133,1,3419067,27988,23698,0,38050
66,680,0,445,1075,0,2133,1,3419068,24329,24033,0,25733
66,357,0,2062,445,0,179,5,3419069,20880,28367,0,3302
66,1761,0,2211,445,0,179,5,3419069,18123,28367,0,226
66,1330,0,2062,445,0,179,5,3419069,14818,28367,0,66451
66,1326,0,1550,445,0,179,5,3419069,13634,30001,0,66452
66,404,1,33387,445,0,179,5,3419069,18219,29995,1,179
66,389,0,33396,445,0,179,5,3419069,18219,24912,0,177
66,1903,0,33387,445,0,179,5,3419069,18219,29995,0,179
66,1757,0,33390,445,0,179,5,3419069,18219,30392,0,170
66,404,1,33390,445,0,179,5,3419069,18219,30392,1,170
66,320,0,3385,445,0,179,5,3419073,20033,18554,0,66453
66,241,0,1758,445,0,179,5,3419073,18126,28921,0,1693
66,1564,0,445,5833,0,2133,1,3419073,7291,23076,0,66454
66,208,0,445,5784,0,2133,1,3419073,13143,23076,0,66455
66,192,0,445,1073,0,2133,1,3419075,24329,29951,0,25606
66,208,0,445,1075,0,2133,1,3419076,25253,24494,0,66456
66,1344,0,445,1688,0,2133,1,3419077,24329,23706,0,9106
66,1564,0,445,9880,0,2133,1,3419077,24329,24759,0,44306
66,192,0,445,1079,0,2133,1,3419080,26990,12666,0,66457
66,192,0,445,1075,0,2133,1,3419082,6213,28564,0,66458
66,192,0,445,5171,0,2133,1,3419094,24329,23698,0,8830
66,699,0,445,1075,0,2133,1,3419095,12703,22398,0,25772
66,192,0,445,1074,0,2133,1,3419095,24805,23698,0,25621
66,208,0,445,5171,0,2133,1,3419096,24329,23071,0,25736
66,1564,0,445,129,0,2133,1,3419099,24329,23712,0,10539
66,1564,0,445,1409,0,2133,1,3419099,24329,23712,0,10539
66,243,0,445,1153,0,2133,1,3419099,24329,23923,0,25870
66,180,0,445,1153,0,2133,1,3419099,24329,23456,0,66459
66,208,0,445,1152,0,2133,1,3419099,24329,23712,0,10539
66,206,0,445,1153,0,2133,1,3419099,24329,27953,0,25824
66,184,0,445,1153,0,2133,1,3419099,27988,1024,0,66460
66,206,0,445,1153,0,2133,1,3419099,24329,2409,0,24858
66,192,0,445,9267,0,2133,1,3419101,24329,24753,0,25596
66,192,0,445,1075,0,2133,1,3419101,24329,23816,0,25639
66,192,0,445,1075,0,2133,1,3419103,24326,23698,0,25598
66,192,0,445,1075,0,2133,1,3419103,24329,23715,0,26487
66,192,0,445,1075,0,2133,1,3419103,26990,23698,0,38174
66,192,0,445,1075,0,2133,1,3419103,30177,23698,0,38243
66,192,0,445,1075,0,2133,1,3419103,7287,29951,0,40122
66,496,0,445,1066,0,2133,1,3419103,24329,23711,0,24277
66,320,0,445,1075,0,2133,1,3419103,24135,23667,0,31591
66,155,0,445,1075,0,2133,1,3419103,24364,23698,0,37979
