IPSMALLTYPE,FILELEN,ISCRACKED,SRCPORT,DSTPORT,VPI1,VCI1,ATM1AALTYPE,TIMEINT,SRCID,DSTID,FILETYPE,COMBID
66,1765,0,445,1623,0,42,5,3110406,26279,22996,0,4
66,262,1,445,1890,0,100,5,3110418,25477,18113,1,3404
66,270,1,445,1890,0,100,5,3110418,25477,18113,1,3404
66,1600,0,445,1890,0,100,5,3110418,25477,18113,0,3404
66,2390,0,445,2166,0,100,5,3110429,28367,18168,0,1601
66,2390,0,445,3131,0,100,5,3110447,28367,18123,0,225
66,876,0,445,2091,0,100,5,3110469,28921,20656,0,1241
66,877,0,445,43774,0,100,5,3110480,29066,18219,0,151
66,2173,0,445,43776,0,100,5,3110480,28921,18219,0,147
66,270,1,445,2294,0,100,5,3110480,28367,18220,1,145
66,262,1,445,2294,0,100,5,3110480,28367,18220,1,145
66,1909,0,445,2294,0,100,5,3110480,28367,18220,0,145
66,262,1,445,2294,0,100,5,3110480,28367,18220,1,145
66,284,0,445,3661,0,100,5,3110480,29066,18323,0,462
66,2390,0,445,3057,0,100,5,3110519,28367,18130,0,136
66,176,0,3755,139,0,138,5,3110543,19782,18227,0,59
66,353,0,3756,139,0,138,5,3110543,19782,18227,0,59
66,2176,0,445,2092,0,100,5,3110543,28367,20656,0,335
66,2390,0,445,4465,0,100,5,3110544,28367,18305,0,1598
66,288,0,445,3656,0,100,5,3110544,28367,18323,0,543
66,2390,0,445,1355,0,100,5,3110545,28367,20665,0,134
66,2386,0,445,2866,0,100,5,3110545,29066,20834,0,943
66,2390,0,445,1753,0,100,5,3110547,28367,18276,0,102
66,270,1,445,1601,0,100,5,3110547,28921,20844,1,1312
66,222,1,445,1601,0,100,5,3110547,28921,20844,1,1312
66,1599,0,445,1601,0,100,5,3110547,28921,20844,0,1312
66,2390,0,445,1607,0,100,5,3110547,28367,18350,0,87
66,241,0,3758,445,0,138,5,3110555,19782,18227,0,59
66,2172,0,445,1552,0,100,5,3110556,29066,18165,0,24411
66,876,0,445,1547,0,100,5,3110556,28921,18165,0,6013
66,4351,0,445,1599,0,100,5,3110556,28367,20844,0,591
66,1765,0,445,1682,0,42,5,3110558,26289,22966,0,201
66,2390,0,445,1855,0,100,5,3110567,28367,18340,0,244
66,2390,0,445,1576,0,100,5,3110567,28367,18315,0,101
66,3520,0,445,1932,0,94,5,3110583,23349,21856,0,381
66,270,1,445,1762,0,94,5,3110583,23144,18276,1,49715
66,1905,0,445,1762,0,94,5,3110583,23144,18276,0,49715
66,262,1,445,1762,0,94,5,3110583,23144,18276,1,49715
66,996,0,445,4586,0,100,5,3110586,28367,18227,0,268
66,996,0,445,4580,0,100,5,3110587,28367,18227,0,268
66,222,1,445,2554,0,94,5,3110587,23144,20707,1,23664
66,270,1,445,2554,0,94,5,3110587,23144,20707,1,23664
66,1601,0,445,2554,0,94,5,3110587,23144,20707,0,23664
66,1275,0,139,4579,0,100,5,3110587,28367,18227,0,268
66,4080,0,139,4578,0,100,5,3110587,28367,18227,0,268
66,935,0,445,62942,0,100,5,3110588,28367,20745,0,76
66,352,1,445,62942,0,100,5,3110588,28367,20745,1,76
66,248,1,445,1933,0,100,5,3110588,26189,21856,1,1687
66,226,1,445,1933,0,100,5,3110588,26189,21856,1,1687
66,294,1,445,1933,0,100,5,3110588,26189,21856,1,1687
66,280,1,445,1933,0,100,5,3110588,26189,21856,1,1687
66,282,1,445,1933,0,100,5,3110588,26189,21856,1,1687
66,9876,1,445,1933,0,100,5,3110588,26189,21856,2,1687
66,43516,1,445,1933,0,100,5,3110588,26189,21856,2,1687
66,3200,1,445,1933,0,100,5,3110588,26189,21856,2,1687
66,5664,1,445,1933,0,100,5,3110588,26189,21856,2,1687
66,5920,1,445,1933,0,100,5,3110588,26189,21856,2,1687
66,1568,1,445,1933,0,100,5,3110588,26189,21856,1,1687
66,380,1,445,1933,0,100,5,3110588,26189,21856,1,1687
66,1292,1,445,1933,0,100,5,3110588,26189,21856,1,1687
66,11827,1,445,1933,0,100,5,3110588,26189,21856,1,1687
66,8519,1,445,1933,0,100,5,3110588,26189,21856,1,1687
66,528,1,445,1933,0,100,5,3110588,26189,21856,1,1687
66,452,1,445,1933,0,100,5,3110588,26189,21856,1,1687
66,10242,0,445,1933,0,100,5,3110588,26189,21856,0,1687
66,2391,0,445,2296,0,100,5,3110610,28367,18220,0,145
66,547,0,2219,445,0,100,5,3110615,25232,18227,0,531
66,547,0,2210,445,0,100,5,3110615,25232,18227,0,531
66,1764,0,445,1588,0,42,5,3110617,26289,23022,0,600
66,2390,0,445,2917,0,100,5,3110624,28367,18189,0,3021
67,98183,0,4036,80,0,100,5,3110640,15359,18225,2,538
66,270,1,445,3462,0,100,5,3110642,28367,18112,1,2642
66,4305,0,445,3462,0,100,5,3110642,28367,18112,0,2642
66,262,1,445,3462,0,100,5,3110642,28367,18112,1,2642
66,1765,0,445,2077,0,100,5,3110658,26279,23025,0,680
66,2390,0,445,3086,0,100,5,3110659,28367,18296,0,41
