IPSMALLTYPE,FILELEN,ISCRACKED,SRCPORT,DSTPORT,VPI1,VCI1,ATM1AALTYPE,TIMEINT,SRCID,DSTID,FILETYPE,COMBID
66,332,0,22398,445,0,2133,1,3457767,24242,29659,0,222
66,484,0,3349,445,0,179,5,3458159,20704,28367,0,2503
66,180,0,3861,445,0,179,5,3458159,20687,28367,0,1785
66,241,0,3477,445,0,179,5,3458160,21352,28361,0,68997
66,241,0,2409,445,0,179,5,3458160,18240,1357,0,20840
66,1564,0,2409,445,0,179,5,3458217,11310,9997,0,68998
66,180,0,2932,445,0,179,5,3458278,18359,28366,0,2470
66,241,0,4426,445,0,179,5,3458350,18350,28367,0,88
66,1016,0,445,26508,0,179,5,3458350,18227,28399,0,393
66,204,0,1134,445,0,179,5,3458350,2085,26034,0,68999
66,1564,0,31273,445,0,179,5,3458350,14496,28921,0,69000
66,180,0,842,445,0,179,5,3458350,18350,28367,0,88
66,210,0,2718,445,0,179,5,3458403,19039,29064,0,69001
66,320,0,4359,445,0,179,5,3458403,18545,29044,0,69002
66,214,0,4359,445,0,179,5,3458404,18218,2751,0,69003
66,204,0,2718,445,0,179,5,3458409,18338,29060,0,69004
66,190,0,2718,445,0,179,5,3458409,18338,29066,0,8411
66,202,0,1038,445,0,179,5,3458411,20658,28367,0,2526
66,284,0,445,4657,0,179,5,3458411,18227,15300,0,69005
66,497,0,4129,445,0,179,5,3458412,18277,28367,0,161
66,190,0,3601,445,0,179,5,3458412,25689,28367,0,69006
66,218,0,3601,445,0,179,5,3458412,18164,28367,0,126
66,241,0,4242,445,0,179,5,3458518,27258,28367,0,69007
66,413,0,445,42925,0,179,5,3458518,10586,8981,0,69008
66,1314,0,2793,445,0,179,5,3458521,18196,28367,0,2442
66,241,0,1196,445,0,179,5,3458521,12112,8134,0,69009
66,1564,0,2121,445,0,179,5,3458568,10624,29217,0,69010
66,1564,0,2875,445,0,179,5,3458582,13389,28261,0,69011
66,842,0,3338,445,0,179,5,3458582,18149,25430,0,238
66,241,0,3376,445,0,179,5,3458600,20704,28367,0,2503
66,651,0,4179,445,0,179,5,3458600,18279,28367,0,349
66,241,0,2869,445,0,179,5,3458600,18162,25090,0,69012
66,241,0,1613,445,0,179,5,3458601,9430,28367,0,69013
66,320,0,2869,445,0,179,5,3458601,18162,11153,0,69014
66,2643,0,1525,445,0,179,5,3458601,18317,29066,0,717
66,320,0,1525,445,0,179,5,3458601,18317,29018,0,69015
66,241,0,1842,445,0,179,5,3458601,18124,28367,0,26
66,320,0,1615,445,0,179,5,3458601,9431,29066,0,69016
66,2984,0,3221,445,0,179,5,3458601,20680,28367,0,2110
66,218,0,1613,445,0,179,5,3458601,20645,28369,0,69017
66,241,0,1536,445,0,179,5,3458612,9140,25401,0,69018
66,2033,0,1856,445,0,179,5,3458612,18355,28367,0,878
66,241,0,4891,445,0,179,5,3458612,18298,28367,0,202
66,218,0,2867,445,179,0,0,3458612,5205,28367,0,57221
66,2043,0,3213,445,0,179,5,3458612,18322,28367,0,1498
66,218,0,2875,445,0,179,5,3458612,19213,28361,0,42369
66,330,0,3746,445,0,179,5,3458613,20880,28367,0,3302
66,180,0,36770,445,0,179,5,3458613,20443,28367,0,48823
66,1454,0,2146,445,0,179,5,3458613,18357,28367,0,78
66,320,0,3334,445,0,179,5,3458613,18149,13247,0,69019
66,1282,0,2875,445,0,179,5,3458613,18162,28367,0,3817
66,1815,0,1523,445,0,179,5,3458613,18317,28367,0,5
66,241,0,35643,445,0,179,5,3458614,18162,28367,0,3817
66,218,0,2355,445,179,0,0,3458614,6395,28367,0,69020
66,436,0,1615,445,0,179,5,3458614,20645,29066,0,1895
66,218,0,3336,445,0,179,5,3458614,18149,28367,0,158
66,236,0,42425,445,0,2133,1,3458672,24242,29791,0,235
66,288,0,445,4179,0,100,5,3458674,28367,18279,0,348
66,480,0,445,1525,0,100,5,3458674,29066,18317,0,716
66,252,0,42415,445,0,2133,1,3458744,24242,29812,0,233
66,241,0,1339,445,0,179,5,3458769,20714,28367,0,3976
66,241,0,1855,445,0,179,5,3458799,18285,30352,0,14001
66,204,0,1323,445,0,179,5,3458801,18155,28367,0,2495
66,190,0,2336,445,0,179,5,3458801,18112,30352,0,3330
66,210,0,39824,445,0,179,5,3459020,18219,29066,0,152
66,1334,0,3848,445,0,179,5,3459021,18168,29066,0,1585
66,1336,0,3881,445,0,179,5,3459080,18169,30352,0,845
66,1580,0,3864,445,0,179,5,3459152,18316,28367,0,211
66,320,0,2824,445,0,179,5,3459152,18315,24912,0,67120
66,1420,0,31423,445,0,179,5,3459152,20753,28367,0,122
66,241,0,1629,445,0,179,5,3459153,20645,28367,0,1840
66,320,0,6920,445,0,179,5,3459153,18315,24912,0,67120
66,320,0,4917,445,0,179,5,3459691,18350,25477,0,27080
66,472,0,445,15394,0,179,5,3459764,18227,28921,0,92
66,284,0,445,15394,0,179,5,3459764,18227,28887,0,28524
66,1564,0,3910,445,0,179,5,3459884,18168,28367,0,1600
66,260,0,445,58659,0,179,5,3460137,18227,29066,0,97
66,320,0,2789,445,0,179,5,3462365,18172,28367,0,2587
66,252,0,49874,445,0,2133,1,3467752,24255,30112,0,296
66,2048,0,49876,445,0,2133,1,3467789,24255,30111,0,294
66,492,1,49876,445,0,2133,1,3467789,24255,30111,1,294
