IPSMALLTYPE,FILELEN,ISCRACKED,SRCPORT,DSTPORT,VPI1,VCI1,ATM1AALTYPE,TIMEINT,SRCID,DSTID,FILETYPE,COMBID
66,2390,0,445,4291,0,100,5,4320003,28367,18352,0,33
66,2027,0,4291,445,0,543,5,4320003,18352,28367,0,34
66,2390,0,445,2320,0,100,5,4320003,28367,18161,0,35
66,2027,0,2320,445,0,543,5,4320003,18161,28367,0,36
66,284,0,445,2166,0,100,5,4320007,29066,18363,0,37
66,241,0,2166,445,0,543,5,4320007,18363,29066,0,38
66,284,0,445,2163,0,100,5,4320007,29066,18363,0,37
66,241,0,2163,445,0,543,5,4320007,18363,29066,0,38
66,2390,0,445,2498,0,100,5,4320007,28367,18114,0,39
66,2027,0,2498,445,0,543,5,4320007,18114,28367,0,40
66,2390,0,445,2750,0,100,5,4320017,28367,18296,0,41
66,2027,0,2750,445,0,543,5,4320017,18296,28367,0,42
66,3165,0,445,4901,0,100,5,4320021,26189,21923,0,43
66,1765,0,445,1459,0,42,5,4320023,26279,22975,0,44
66,2628,0,445,2674,0,100,5,4320037,28367,18281,0,45
66,1799,0,2674,445,0,543,5,4320037,18281,28367,0,46
66,284,0,445,3766,0,100,5,4320037,28921,18158,0,47
66,2943,0,445,2677,0,94,5,4320037,23348,21851,0,48
66,241,0,3766,445,0,543,5,4320037,18158,28921,0,49
66,262,1,445,4113,0,100,5,4320037,29545,18171,1,50
66,270,1,445,4113,0,100,5,4320037,29545,18171,1,50
66,270,1,445,2676,0,100,5,4320037,24912,18281,1,51
66,262,1,445,2676,0,100,5,4320037,24912,18281,1,51
66,1906,0,445,4113,0,100,5,4320037,29545,18171,0,50
66,887,0,445,2676,0,100,5,4320037,26188,21851,0,52
66,3411,0,4113,445,0,543,5,4320037,18171,29545,0,53
66,1905,0,445,2676,0,100,5,4320037,24912,18281,0,51
66,3479,0,2676,445,0,543,5,4320037,18281,24912,0,54
66,352,1,445,37481,0,543,5,4320038,18227,18554,1,55
66,404,1,37481,445,0,100,5,4320038,18554,18227,1,56
66,733,0,37481,445,0,100,5,4320038,18554,18227,0,56
66,1041,0,445,37481,0,543,5,4320038,18227,18554,0,55
66,662,0,445,3802,0,543,5,4320077,18227,15343,0,57
66,516,0,3802,445,0,100,5,4320078,15343,18227,0,58
66,241,0,3962,445,0,138,5,4320078,19782,18227,0,59
66,2027,0,4120,445,0,543,5,4320078,18354,28367,0,60
66,2390,0,445,4120,0,100,5,4320078,28367,18354,0,61
66,270,1,445,3099,0,100,5,4320078,28367,20881,1,62
66,222,1,445,3099,0,100,5,4320078,28367,20881,1,62
66,10287,1,445,3099,0,100,5,4320078,28367,20881,1,62
66,908,1,445,3099,0,100,5,4320078,28367,20881,1,62
66,2928,0,445,3099,0,100,5,4320078,28367,20881,0,62
66,4077,0,3099,445,0,543,5,4320078,20881,28367,0,63
66,262,1,445,2887,0,100,5,4320079,29995,18350,1,64
66,270,1,445,2887,0,100,5,4320079,29995,18350,1,64
66,1600,0,445,2887,0,100,5,4320079,29995,18350,0,64
66,2099,0,3633,445,0,543,5,4320079,20840,28921,0,65
66,2845,0,2887,445,0,543,5,4320079,18350,29995,0,66
66,2446,0,445,3633,0,100,5,4320079,28921,20840,0,67
66,876,0,445,1791,0,100,5,4320080,28921,20836,0,68
66,1749,0,1791,445,0,543,5,4320080,20836,28921,0,69
66,1765,0,445,3765,0,42,5,4320120,26279,22966,0,70
66,2390,0,445,3484,0,100,5,4320120,28367,18321,0,71
66,2027,0,3484,445,0,543,5,4320120,18321,28367,0,72
66,241,0,3965,445,0,138,5,4320120,19782,18227,0,59
66,1899,0,4116,445,0,543,5,4320120,18171,29066,0,73
66,2172,0,445,4116,0,100,5,4320120,29066,18171,0,74
66,1765,0,445,4128,0,42,5,4320123,26289,23019,0,75
66,935,0,445,59999,0,100,5,4320133,28367,20745,0,76
66,404,1,59999,445,0,543,5,4320133,20745,28367,1,29
66,1830,0,59999,445,0,543,5,4320133,20745,28367,0,29
66,352,1,445,59999,0,100,5,4320133,28367,20745,1,76
66,3153,0,445,3113,0,94,5,4320134,23348,21797,0,77
66,2390,0,445,2419,0,100,5,4320139,28367,18357,0,80
66,2027,0,2419,445,0,543,5,4320139,18357,28367,0,78
66,3165,0,445,1231,0,100,5,4320139,26189,21879,0,79
66,880,0,445,4115,0,100,5,4320140,28367,18171,0,81
66,1761,0,4115,445,0,543,5,4320140,18171,28367,0,82
66,1911,0,1793,445,0,543,5,4320140,20836,28367,0,83
66,2176,0,445,1793,0,100,5,4320140,28367,20836,0,84
66,2390,0,445,1421,0,100,5,4320141,28367,18282,0,85
66,2027,0,1421,445,0,543,5,4320141,18282,28367,0,86
66,2628,0,445,2885,0,100,5,4320142,28367,18350,0,87
66,1751,0,2885,445,0,543,5,4320142,18350,28367,0,88
66,1765,0,445,1324,0,42,5,4320169,26279,23048,0,89
66,1765,0,445,4806,0,42,5,4320169,26279,22990,0,90
66,983,0,445,3231,0,100,5,4320175,28921,18227,0,91
66,2555,0,3231,445,0,543,5,4320175,18227,28921,0,92
66,989,0,445,3239,0,100,5,4320175,30352,18227,0,93
66,988,0,445,3243,0,100,5,4320175,30352,18227,0,93
66,241,0,3243,445,0,543,5,4320175,18227,30352,0,94
66,241,0,3239,445,0,543,5,4320175,18227,30352,0,94
66,989,0,445,3235,0,100,5,4320175,30352,18227,0,93
66,241,0,3235,445,0,543,5,4320175,18227,30352,0,94
66,270,1,445,2362,0,100,5,4320176,28367,18221,1,95
66,250,1,445,2362,0,100,5,4320176,28367,18221,1,95
66,3946,0,445,2362,0,100,5,4320176,28367,18221,0,95
