IPSMALLTYPE,FILELEN,ISCRACKED,SRCPORT,DSTPORT,VPI1,VCI1,ATM1AALTYPE,TIMEINT,SRCID,DSTID,FILETYPE,COMBID
66,1490,0,3137,445,0,0,0,1900800,17745,26289,0,1561
66,284,1,445,1626,0,42,5,1900811,26279,23059,1,592
66,2336,1,445,1626,0,42,5,1900811,26279,23059,2,592
66,1765,0,445,3718,0,42,5,1900811,26289,22990,0,492
66,1606,0,445,1626,0,42,5,1900811,26279,23059,0,592
66,270,1,445,4785,0,100,5,1900826,29995,18296,1,22092
66,284,1,445,4785,0,100,5,1900826,29995,18296,1,22092
66,3165,0,445,1674,0,100,5,1900826,26188,21864,0,1056
66,1904,0,445,4785,0,100,5,1900826,29995,18296,0,22092
66,996,0,139,4845,0,100,5,1900873,28367,18227,0,268
66,3857,0,139,4840,0,100,5,1900873,28367,18227,0,268
66,1462,0,139,4841,0,100,5,1900873,28367,18227,0,268
66,2390,0,445,4800,0,100,5,1900873,28367,20875,0,2550
66,996,0,445,4848,0,100,5,1900873,28367,18227,0,268
66,2390,0,445,4966,0,100,5,1900873,28367,18139,0,130
66,2390,0,445,1810,0,100,5,1900874,28367,18157,0,2531
66,1765,0,445,3060,0,42,5,1900902,26289,23048,0,541
66,270,1,445,2526,0,100,5,1900904,24912,18295,1,25392
66,1905,0,445,2526,0,100,5,1900904,24912,18295,0,25392
66,284,1,445,2526,0,100,5,1900904,24912,18295,1,25392
66,2390,0,445,4865,0,100,5,1900904,28367,20835,0,382
66,996,0,445,4918,0,100,5,1900928,28367,18227,0,268
66,2390,0,445,1827,0,100,5,1900929,28367,18159,0,364
66,2390,0,445,3006,0,100,5,1900929,28367,20842,0,248
66,352,1,445,50233,0,100,5,1900963,28367,20745,1,76
66,935,0,445,50233,0,100,5,1900963,28367,20745,0,76
66,2390,0,445,4925,0,100,5,1900964,28367,20645,0,1839
66,2175,0,445,1462,0,100,5,1900964,28367,18305,0,1598
66,1765,0,445,1085,0,42,5,1900983,26289,23028,0,532
66,284,1,445,4919,0,42,5,1900983,26279,23013,1,2521
66,1607,0,445,4919,0,42,5,1900983,26279,23013,0,2521
66,2336,1,445,4919,0,42,5,1900983,26279,23013,2,2521
66,2627,0,445,1471,0,100,5,1900986,28367,18305,0,1598
66,3165,0,445,1977,0,100,5,1900986,26189,21808,0,384
66,2390,0,445,1189,0,100,5,1901020,28367,18277,0,162
66,2390,0,445,3042,0,100,5,1901021,28367,18312,0,2767
66,1097,0,445,1096,0,42,5,1901030,26289,23028,0,532
66,1075,0,445,28758,0,100,5,1901041,28367,18219,0,155
66,352,1,445,28758,0,100,5,1901041,28367,18219,1,155
66,2989,0,445,2102,0,100,5,1901061,28367,18330,0,2518
66,241,0,1949,445,0,138,5,1901062,19782,18227,0,59
66,492,1,2732,445,0,153,1,1901087,24252,29791,1,365
66,2156,0,2732,445,0,153,1,1901087,24252,29791,0,365
66,284,0,445,1660,0,100,5,1901092,25477,18229,0,26101
66,241,0,1952,445,0,138,5,1901093,19782,18227,0,59
66,2390,0,445,2107,0,100,5,1901093,28367,18330,0,2518
66,1256,0,445,3830,0,100,5,1901093,29066,18169,0,596
66,282,1,445,3830,0,100,5,1901093,29066,18169,1,596
66,2164,0,2844,445,0,153,1,1901097,24252,30111,0,359
66,492,1,2844,445,0,153,1,1901097,24252,30111,1,359
66,270,1,445,1660,0,100,5,1901133,25477,18229,1,26101
66,284,1,445,1660,0,100,5,1901133,25477,18229,1,26101
66,1684,0,445,1660,0,100,5,1901133,25477,18229,0,26101
66,248,1,445,1994,0,94,5,1901134,23349,21808,1,610
66,226,1,445,1994,0,94,5,1901134,23349,21808,1,610
66,294,1,445,1994,0,94,5,1901134,23349,21808,1,610
66,280,1,445,1994,0,94,5,1901134,23349,21808,1,610
66,43516,1,445,1994,0,94,5,1901134,23349,21808,2,610
66,282,1,445,1994,0,94,5,1901134,23349,21808,1,610
66,3200,1,445,1994,0,94,5,1901134,23349,21808,2,610
66,9876,1,445,1994,0,94,5,1901134,23349,21808,2,610
66,5664,1,445,1994,0,94,5,1901134,23349,21808,2,610
66,1568,1,445,1994,0,94,5,1901134,23349,21808,1,610
66,5920,1,445,1994,0,94,5,1901134,23349,21808,2,610
66,380,1,445,1994,0,94,5,1901134,23349,21808,1,610
66,1292,1,445,1994,0,94,5,1901134,23349,21808,1,610
66,8519,1,445,1994,0,94,5,1901134,23349,21808,1,610
66,452,1,445,1994,0,94,5,1901134,23349,21808,1,610
66,11827,1,445,1994,0,94,5,1901134,23349,21808,1,610
66,10231,0,445,1994,0,94,5,1901134,23349,21808,0,610
66,528,1,445,1994,0,94,5,1901134,23349,21808,1,610
66,2386,0,445,2168,0,100,5,1901135,28921,18355,0,1064
66,3533,0,445,1993,0,100,5,1901135,26189,21808,0,384
66,2390,0,445,4156,0,100,5,1901155,28367,18354,0,61
66,2390,0,445,4286,0,100,5,1901155,28367,20881,0,62
66,1176,0,445,50295,0,100,5,1901175,28367,20745,0,76
66,2390,0,445,2343,0,100,5,1901175,28367,18172,0,2588
66,619,0,15052,445,0,100,5,1901176,30390,18227,0,264
66,2628,0,445,3474,0,100,5,1901176,28367,20715,0,116
66,404,1,15052,445,0,100,5,1901176,30390,18227,1,264
66,2390,0,445,2258,0,100,5,1901176,28367,18279,0,348
66,878,0,445,1747,0,100,5,1901202,30352,18112,0,3331
66,2172,0,445,1749,0,100,5,1901202,28921,18112,0,1706
66,3165,0,445,1857,0,100,5,1901203,26188,21853,0,315
66,288,0,445,4465,0,100,5,1901231,28367,18131,0,300
66,3165,0,445,3735,0,100,5,1901231,26188,21879,0,1763
66,2390,0,445,3027,0,100,5,1901232,28367,20665,0,134
66,226,1,445,1865,0,100,5,1901232,26188,21853,1,315
66,248,1,445,1865,0,100,5,1901232,26188,21853,1,315
66,282,1,445,1865,0,100,5,1901232,26188,21853,1,315
66,43516,1,445,1865,0,100,5,1901232,26188,21853,2,315
66,280,1,445,1865,0,100,5,1901232,26188,21853,1,315
66,294,1,445,1865,0,100,5,1901232,26188,21853,1,315
66,9876,1,445,1865,0,100,5,1901232,26188,21853,2,315
66,3200,1,445,1865,0,100,5,1901232,26188,21853,2,315
66,5920,1,445,1865,0,100,5,1901232,26188,21853,2,315
66,5664,1,445,1865,0,100,5,1901232,26188,21853,2,315
66,1568,1,445,1865,0,100,5,1901232,26188,21853,1,315
66,380,1,445,1865,0,100,5,1901232,26188,21853,1,315
66,8519,1,445,1865,0,100,5,1901232,26188,21853,1,315
66,452,1,445,1865,0,100,5,1901232,26188,21853,1,315
66,11827,1,445,1865,0,100,5,1901232,26188,21853,1,315
66,1292,1,445,1865,0,100,5,1901232,26188,21853,1,315
66,528,1,445,1865,0,100,5,1901232,26188,21853,1,315
66,13099,0,445,1865,0,100,5,1901232,26188,21853,0,315
67,3084,0,26276,389,0,100,5,1901246,28442,18227,2,104
66,3165,0,445,1244,0,100,5,1901246,26188,21851,0,52
66,352,1,445,24603,0,100,5,1901246,28367,20753,1,121
66,1075,0,445,24603,0,100,5,1901246,28367,20753,0,121
66,2386,0,445,4410,0,100,5,1901246,29066,18331,0,606
66,2040,0,12830,445,0,153,1,1901247,24243,29791,0,386
66,492,1,12830,445,0,153,1,1901247,24243,29791,1,386
66,1765,0,445,1617,0,42,5,1901255,26279,23022,0,265
66,2048,0,12856,445,0,153,1,1901262,24243,30111,0,387
66,492,1,12856,445,0,153,1,1901262,24243,30111,1,387
66,1183,0,445,3750,0,100,5,1901270,26289,23025,0,240
66,352,1,445,50311,0,100,5,1901270,28367,20745,1,76
66,935,0,445,50311,0,100,5,1901270,28367,20745,0,76
66,270,1,445,4686,0,100,5,1901270,28366,18357,1,22103
66,284,1,445,4686,0,100,5,1901270,28366,18357,1,22103
66,1908,0,445,4686,0,100,5,1901270,28366,18357,0,22103
66,3165,0,445,2551,0,100,5,1901271,26188,21797,0,1025
66,1604,0,445,4893,0,100,5,1901271,28367,20835,0,382
66,222,1,445,4893,0,100,5,1901271,28367,20835,1,382
66,270,1,445,4893,0,100,5,1901271,28367,20835,1,382
66,3165,0,445,4581,0,100,5,1901271,26188,21918,0,1042
66,4628,0,445,1562,0,153,1,1901276,24225,29736,0,261
66,1765,0,445,2088,0,42,5,1901292,26279,23037,0,2585
66,492,1,7309,445,0,153,1,1901298,24256,29791,1,409
66,492,1,7337,445,0,153,1,1901298,24256,30111,1,413
66,2048,0,7337,445,0,153,1,1901298,24256,30111,0,413
66,2040,0,7309,445,0,153,1,1901298,24256,29791,0,409
66,358,0,2249,445,0,100,5,1901303,15368,18227,0,22073
66,2390,0,445,3484,0,100,5,1901303,28367,20715,0,116
66,2040,0,27613,445,0,153,1,1901305,24254,29791,0,422
66,492,1,27613,445,0,153,1,1901305,24254,29791,1,422
66,492,1,27639,445,0,153,1,1901313,24254,30111,1,421
66,2048,0,27639,445,0,153,1,1901313,24254,30111,0,421
66,2048,0,51686,445,0,153,1,1901315,24253,29659,0,423
66,492,1,51686,445,0,153,1,1901315,24253,29659,1,423
66,2048,0,51694,445,0,153,1,1901315,24253,30112,0,424
66,492,1,51694,445,0,153,1,1901315,24253,30112,1,424
66,2040,0,51668,445,0,153,1,1901316,24253,29812,0,433
66,492,1,51668,445,0,153,1,1901316,24253,29812,1,433
66,2156,0,14401,445,0,153,1,1901321,24255,29812,0,293
66,492,1,14419,445,0,153,1,1901321,24255,29659,1,292
66,492,1,14401,445,0,153,1,1901321,24255,29812,1,293
66,492,1,14427,445,0,153,1,1901321,24255,30112,1,296
66,2164,0,14419,445,0,153,1,1901321,24255,29659,0,292
66,2164,0,14427,445,0,153,1,1901321,24255,30112,0,296
66,358,0,2249,445,0,100,5,1901335,15368,18227,0,22073
66,492,1,51036,445,0,153,1,1901361,24242,30112,1,221
66,2048,0,51036,445,0,153,1,1901361,24242,30112,0,221
66,252,0,51010,445,0,153,1,1901361,24242,29812,0,233
66,2048,0,51028,445,0,153,1,1901361,24242,29659,0,222
66,492,1,51028,445,0,153,1,1901361,24242,29659,1,222
66,248,1,445,2940,0,94,5,1901363,23348,21929,1,1198
