IPSMALLTYPE,FILELEN,ISCRACKED,SRCPORT,DSTPORT,VPI1,VCI1,ATM1AALTYPE,TIMEINT,SRCID,DSTID,FILETYPE,COMBID
67,16778903,0,6017,53076,0,1174,5,951265,7895,8338,2,18347
67,12617719,0,7508,53075,0,1174,5,954525,7895,8338,2,18347
67,16778774,0,29774,88,0,3495,1,958014,24256,29659,2,411
67,16777540,0,4279,135,0,1174,5,958028,20840,28367,2,1220
67,16777223,0,7508,53075,0,1174,5,958470,7895,8338,2,18347
67,16780605,0,3952,1025,0,1174,5,958728,14319,30392,2,21232
67,16519891,0,7508,53075,0,1174,5,976315,7895,8338,2,18347
66,1813,0,1649,445,3181,9075,14,985682,18301,28367,0,2350
66,2947,0,4849,445,3181,9075,14,985683,18139,25430,0,12325
66,1799,0,4083,445,3181,9075,14,985683,18319,28367,0,1578
66,1921,0,38165,445,3181,9075,14,985683,20753,28366,0,119
66,2027,0,4430,445,3181,9075,14,985683,18317,28367,0,5
66,2041,0,1588,445,3181,9075,14,985685,18125,28367,0,1728
66,2893,0,1415,445,3181,9075,14,985685,20880,25477,0,8408
66,1953,0,1054,445,3181,9075,14,985685,18343,28367,0,3373
66,1775,0,1579,445,3181,9075,14,985685,18325,28367,0,1590
66,2997,0,1294,445,3181,9075,14,985685,18168,25430,0,20101
66,1915,0,2182,445,3181,9075,14,985686,18186,28921,0,8004
66,364,0,1292,445,3181,9075,14,985686,18168,28921,0,1646
66,3405,0,3239,445,3181,9075,14,985686,18316,25477,0,5935
66,1763,0,1343,445,3181,9075,14,985686,20824,28921,0,2681
66,2911,0,1429,445,3181,9075,14,985686,20710,25074,0,19037
66,1925,0,1278,445,3181,9075,14,985687,20685,28367,0,3400
66,1799,0,4847,445,3181,9075,14,985687,18139,28367,0,131
66,3023,0,1107,445,3181,9075,14,985687,20672,28921,0,10857
66,2391,0,38167,445,3181,9075,14,985688,20753,25074,0,280
66,352,1,445,19011,3181,9075,14,985689,18227,29066,1,97
66,1041,0,445,19011,3181,9075,14,985689,18227,29066,0,97
66,241,0,4824,445,3181,9075,14,985690,18142,28367,0,14088
66,3739,0,1503,445,3181,9075,14,985690,18115,28367,0,124
66,241,0,4819,445,3181,9075,14,985690,18142,28367,0,14088
66,5159,0,1056,445,3181,9075,14,985691,18343,25430,0,3726
66,1925,0,1344,445,3181,9075,14,985692,20824,28367,0,2850
66,1913,0,1581,445,3181,9075,14,985692,18325,28921,0,10714
66,1799,0,1413,445,3181,9075,14,985693,20880,28367,0,3302
66,2033,0,1506,445,3181,9075,14,985693,18304,28367,0,582
66,1813,0,1427,445,3181,9075,14,985693,20710,28367,0,3316
66,1777,0,2180,445,3181,9075,14,985693,18186,28367,0,23
66,1799,0,3236,445,3181,9075,14,985693,18316,28367,0,211
66,3364,0,1238,445,3181,9075,14,985698,18271,28367,0,7809
66,2041,0,2217,445,3181,9075,14,985698,18217,28367,0,2627
66,1993,0,1382,445,3181,9075,14,985700,18124,28367,0,26
66,1799,0,1660,445,3181,9075,14,985700,20766,28367,0,400
66,1775,0,1277,445,3181,9075,14,985700,18277,28367,0,161
66,3423,0,1590,445,3181,9075,14,985701,18225,28366,0,19036
66,2027,0,3879,445,3181,9075,14,985701,20696,28367,0,3009
66,2027,0,1649,445,3181,9075,14,985701,18161,28367,0,36
66,404,1,53609,445,3181,9075,14,985702,20745,28367,1,29
66,1805,0,1588,445,3181,9075,14,985702,18225,28367,0,241
66,1830,0,53609,445,3181,9075,14,985702,20745,28367,0,29
66,1913,0,1279,445,3181,9075,14,985704,18277,28921,0,1186
66,1913,0,1241,445,3181,9075,14,985705,20661,28921,0,5360
66,1807,0,2764,445,3181,9075,14,985705,18189,28367,0,3022
66,2019,0,1054,445,3181,9075,14,985705,18220,28367,0,146
66,1925,0,1507,445,3181,9075,14,985705,20693,28367,0,4124
66,2041,0,1581,445,3181,9075,14,985705,20709,28367,0,3469
66,1771,0,37530,445,3181,9075,14,985706,18219,28921,0,149
66,1775,0,1239,445,3181,9075,14,985706,20661,28367,0,3000
66,3163,0,1458,445,3181,9075,14,985707,20663,25477,0,10618
66,2041,0,1314,445,3181,9075,14,985707,18240,28367,0,959
66,1763,0,1348,445,3181,9075,14,985708,20844,28921,0,1313
66,352,1,445,28621,3181,9075,14,985708,18227,25477,1,204
66,1037,0,445,28621,3181,9075,14,985708,18227,25477,0,204
66,3003,0,38183,445,3181,9075,14,985708,20753,25074,0,280
66,1933,0,37533,445,3181,9075,14,985708,18219,28367,0,156
66,1763,0,1505,445,3181,9075,14,985709,20693,28921,0,3649
66,352,1,445,24167,3181,9075,14,985709,18227,24912,1,197
66,1037,0,445,24167,3181,9075,14,985709,18227,24912,0,197
66,1813,0,1264,445,3181,9075,14,985709,18133,28367,0,2573
66,2029,0,1245,445,3181,9075,14,985710,18326,28921,0,12900
66,1801,0,1456,445,3181,9075,14,985710,20663,28921,0,5779
66,1763,0,1079,445,3181,9075,14,985710,18343,28921,0,2696
66,1925,0,1350,445,3181,9075,14,985711,20844,28367,0,590
66,1763,0,1301,445,3181,9075,14,985712,18168,28921,0,1646
66,10021,0,1088,445,3181,9075,14,985712,18343,25430,0,3726
66,2893,0,3892,445,3181,9075,14,985712,20696,25477,0,14612
66,1993,0,1357,445,3181,9075,14,985713,18173,28367,0,842
66,2025,0,1597,445,3181,9075,14,985713,18196,28367,0,2442
66,2555,0,3021,445,3181,9075,14,985714,18227,28921,0,92
66,2555,0,3025,445,3181,9075,14,985714,18227,28921,0,92
66,2555,0,3012,445,3181,9075,14,985714,18227,28921,0,92
66,3421,0,2200,445,3181,9075,14,985715,18186,25477,0,19060
66,2041,0,1248,445,3181,9075,14,985715,18112,28367,0,2643
66,2041,0,1162,445,3181,9075,14,985715,20823,28367,0,3116
66,2041,0,1386,445,3181,9075,14,985715,18330,28367,0,1
66,1799,0,3890,445,3181,9075,14,985715,20696,28367,0,3009
66,2025,0,1748,445,3181,9075,14,985716,18279,28367,0,349
66,2029,0,1351,445,3181,9075,14,985716,20707,28921,0,9974
66,2935,0,2766,445,3181,9075,14,985716,18189,25074,0,5484
66,2041,0,1508,445,3181,9075,14,985716,18115,28367,0,124
66,1925,0,1303,445,3181,9075,14,985717,18168,28367,0,1600
66,2563,0,3008,445,3181,9075,14,985717,18227,28367,0,267
66,1815,0,2198,445,3181,9075,14,985718,18186,28367,0,23
66,3087,0,1430,445,3181,9075,14,985718,20744,28367,0,2477
66,2029,0,1383,445,3181,9075,14,985720,20822,28921,0,2735
66,2021,0,1356,445,3181,9075,14,985720,18130,28367,0,17
66,2027,0,1678,445,3181,9075,14,985720,18157,28367,0,2530
66,1636,0,1410,445,3181,9075,14,985720,18293,28367,0,3217
66,3031,0,1419,139,3181,9075,14,985720,18293,28366,0,19041
66,2041,0,1181,445,3181,9075,14,985721,20699,28367,0,3018
66,241,0,1145,445,3181,9075,14,985722,18114,28921,0,1659
66,241,0,1343,445,3181,9075,14,985723,18266,28921,0,4355
66,241,0,1338,445,3181,9075,14,985723,18266,28921,0,4355
66,1813,0,1287,445,3181,9075,14,985724,20685,28367,0,3400
66,2029,0,1432,445,3181,9075,14,985724,20744,28921,0,4235
66,2279,0,1289,445,3181,9075,14,985725,20685,25477,0,5196
66,2041,0,1694,445,3181,9075,14,985725,18170,28367,0,2459
66,2027,0,3735,445,3181,9075,14,985726,20842,28367,0,247
66,2043,0,4039,445,3181,9075,14,985726,18150,28367,0,262
66,2029,0,1544,445,3181,9075,14,985726,18164,28921,0,4927
66,2041,0,1315,445,3181,9075,14,985726,20866,28367,0,2430
66,2599,0,1447,445,3181,9075,14,985727,18147,28367,0,3403
66,2049,0,2258,445,3181,9075,14,985727,18221,28367,0,96
66,2887,0,1113,445,3181,9075,14,985728,18276,28366,0,19027
66,2041,0,1345,445,3181,9075,14,985728,18109,28367,0,28
66,2027,0,4355,445,3181,9075,14,985728,18305,28367,0,1599
66,2029,0,1254,445,3181,9075,14,985728,18149,28921,0,2388
66,2041,0,1451,445,3181,9075,14,985728,20667,28367,0,2382
66,2111,0,2218,445,3181,9075,14,985728,20840,28367,0,1220
66,2033,0,1598,445,3181,9075,14,985729,18225,28367,0,241
66,2027,0,2628,445,3181,9075,14,985730,20715,28367,0,115
66,1993,0,1219,445,3181,9075,14,985732,20659,28367,0,2658
66,1827,0,4291,445,3181,9075,14,985732,18340,28367,0,243
66,1813,0,1190,445,3181,9075,14,985733,20699,28367,0,3018
66,241,0,2376,445,3181,9075,14,985733,18323,28367,0,542
66,241,0,2370,445,3181,9075,14,985733,18323,28367,0,542
66,2899,0,1031,445,3181,9075,14,985733,20665,30352,0,1285
66,2035,0,3061,445,3181,9075,14,985734,20836,28367,0,83
66,1799,0,1029,445,3181,9075,14,985735,20665,28367,0,135
66,2041,0,1311,445,3181,9075,14,985735,18314,28367,0,896
66,2041,0,1530,445,3181,9075,14,985736,18187,28367,0,2724
66,2035,0,1298,445,3181,9075,14,985736,20669,28367,0,354
66,2911,0,1192,445,3181,9075,14,985736,20699,25074,0,11725
66,1747,0,1028,445,3181,9075,14,985737,18343,28921,0,2696
66,1799,0,2989,445,3181,9075,14,985737,18354,28367,0,60
66,2041,0,1308,445,3181,9075,14,985738,18288,28367,0,2567
66,3419,0,1761,445,3181,9075,14,985738,18279,18554,0,12319
66,1925,0,1467,445,3181,9075,14,985738,20663,28367,0,2631
66,352,1,445,5568,3181,9075,14,985739,18227,30390,1,263
66,1040,0,445,5568,3181,9075,14,985739,18227,30390,0,263
66,1913,0,1560,445,3181,9075,14,985739,18282,28921,0,11682
66,522,0,53677,445,3181,9075,14,985740,20745,28367,0,29
66,1813,0,1169,445,3181,9075,14,985740,20823,28367,0,3116
66,2919,0,1170,445,3181,9075,14,985740,20823,28366,0,14575
66,1797,0,1759,445,3181,9075,14,985740,18279,28367,0,349
66,2027,0,1237,445,3181,9075,14,985741,18151,28367,0,107
66,3525,0,1052,445,3181,9075,14,985741,18343,25430,0,3726
66,1775,0,1558,445,3181,9075,14,985741,18282,28367,0,86
66,3517,0,4293,445,3181,9075,14,985741,18340,28921,0,602
66,1925,0,1049,445,3181,9075,14,985741,18343,28921,0,2696
66,1763,0,1465,445,3181,9075,14,985741,20663,28921,0,5779
66,3427,0,2795,445,3181,9075,14,985743,18159,30352,0,1249
66,2041,0,1394,445,3181,9075,14,985743,18306,28367,0,3213
66,1765,0,1228,445,3181,9075,14,985743,20659,28367,0,2658
66,2027,0,2639,445,3181,9075,14,985743,20705,28367,0,3682
66,2041,0,1462,445,3181,9075,14,985744,18143,28367,0,5132
66,2041,0,1383,445,3181,9075,14,985745,18119,28367,0,2497
66,2041,0,2134,445,3181,9075,14,985745,18153,28367,0,2539
66,2029,0,1159,445,3181,9075,14,985745,20702,28921,0,3199
66,241,0,1896,445,3181,9075,14,985745,18275,28921,0,653
66,4185,0,1049,445,3181,9075,14,985745,18281,25430,0,12728
66,3521,0,4366,445,3181,9075,14,985745,18305,25477,0,10786
66,3027,0,1377,445,3181,9075,14,985746,20687,25074,0,19464
66,2027,0,4537,445,3181,9075,14,985746,18155,28367,0,2495
66,13071,0,1326,445,3181,9075,14,985746,18240,28367,0,959
66,1765,0,1463,445,3181,9075,14,985747,18165,28367,0,14
66,2005,0,1894,445,3181,9075,14,985747,18141,28367,0,472
66,352,1,445,52745,3181,9075,14,985747,18227,18554,1,55
66,1041,0,445,52745,3181,9075,14,985747,18227,18554,0,55
66,3249,0,1465,445,3181,9075,14,985747,18165,28366,0,2416
66,241,0,1892,445,3181,9075,14,985748,18275,28367,0,743
66,1815,0,2793,445,3181,9075,14,985748,18159,28367,0,363
66,352,1,445,12708,3181,9075,14,985749,18227,28399,1,393
66,1040,0,445,12708,3181,9075,14,985749,18227,28399,0,393
66,1799,0,4364,445,3181,9075,14,985749,18305,28367,0,1599
66,2041,0,1665,445,3181,9075,14,985749,20683,28367,0,186
66,2027,0,4954,445,3181,9075,14,985749,20879,28367,0,218
66,1830,0,53708,445,3181,9075,14,985749,20745,28367,0,29
66,404,1,53708,445,3181,9075,14,985749,20745,28367,1,29
66,2863,0,1229,445,3181,9075,14,985750,20659,25074,0,19972
66,1801,0,1375,445,3181,9075,14,985750,20687,28921,0,3065
66,352,1,445,14237,3181,9075,14,985751,18227,16120,1,291
66,1041,0,445,14237,3181,9075,14,985751,18227,16120,0,291
66,241,0,1996,445,3181,9075,14,985751,18131,28367,0,301
66,241,0,1991,445,3181,9075,14,985751,18131,28367,0,301
66,1953,0,1047,445,3181,9075,14,985752,18281,28367,0,46
66,1775,0,1028,445,3181,9075,14,985752,18281,28367,0,46
66,2029,0,1512,445,3181,9075,14,985753,20680,28921,0,1973
66,1813,0,1456,445,3181,9075,14,985755,20676,28367,0,2782
66,1763,0,1266,445,3181,9075,14,985755,18285,28921,0,5926
66,1813,0,1404,445,3181,9075,14,985757,20691,28367,0,1628
66,1765,0,1369,445,3181,9075,14,985757,18173,28367,0,842
66,1799,0,2560,445,3181,9075,14,985757,18136,28367,0,695
66,1037,0,445,41903,3181,9075,14,985757,18227,30352,0,94
66,352,1,445,41903,3181,9075,14,985757,18227,30352,1,94
66,3739,0,1392,445,3181,9075,14,985758,18119,28367,0,2497
66,1913,0,1541,445,3181,9075,14,985758,18295,28921,0,5894
66,1801,0,1568,445,3181,9075,14,985758,18164,28921,0,4927
66,2911,0,1353,445,3181,9075,14,985758,20824,25074,0,20039
66,316,1,1552,445,3181,9075,14,985759,18164,28921,1,4927
66,2493,0,1552,445,3181,9075,14,985759,18164,28921,0,4927
66,12413,0,1071,445,3181,9075,14,985759,18281,25430,0,12728
66,1813,0,1573,445,3181,9075,14,985759,20867,28367,0,2702
66,2043,0,3780,445,3181,9075,14,985759,18357,28367,0,78
66,1993,0,1471,445,3181,9075,14,985760,18165,28367,0,14
66,3258,0,1709,445,3181,9075,14,985760,18170,18554,0,12336
66,1864,0,1396,445,3181,9075,14,985760,18145,28367,0,2403
66,1801,0,1573,445,3181,9075,14,985761,18282,28921,0,11682
66,3127,0,1406,445,3181,9075,14,985761,20691,25477,0,12483
66,1893,0,1414,445,3181,9075,14,985762,18318,28921,0,938
66,2043,0,2805,445,3181,9075,14,985762,18159,28367,0,363
66,1913,0,1221,445,3181,9075,14,985763,18148,28921,0,2884
66,1801,0,1265,445,3181,9075,14,985763,18149,28921,0,2388
66,1775,0,1540,445,3181,9075,14,985763,18295,28367,0,3207
66,3419,0,1267,445,3181,9075,14,985763,18149,25477,0,19995
66,2041,0,1441,445,3181,9075,14,985764,18113,28367,0,1707
66,1925,0,1269,445,3181,9075,14,985764,18285,28367,0,2564
66,4377,0,2522,445,3181,9075,14,985764,20666,28367,0,1771
66,1755,0,1412,445,3181,9075,14,985764,18318,28367,0,2654
66,2865,0,1372,445,3181,9075,14,985765,18173,25430,0,18537
66,1801,0,1387,445,3181,9075,14,985765,20707,28921,0,9974
66,3745,0,2563,445,3181,9075,14,985766,18136,25074,0,12380
66,1036,0,445,2229,3181,9075,14,985766,18227,25233,0,497
66,352,1,445,2229,3181,9075,14,985766,18227,25233,1,497
66,1775,0,1220,445,3181,9075,14,985766,18148,28367,0,2538
66,2029,0,1701,445,3181,9075,14,985767,20711,28921,0,2866
66,2913,0,1316,445,3181,9075,14,985767,20669,28366,0,18397
66,241,0,1616,445,3181,9075,14,985767,18167,28921,0,1290
66,241,0,1621,445,3181,9075,14,985769,18167,28367,0,643
66,1813,0,1352,445,3181,9075,14,985769,20824,28367,0,2850
66,1807,0,1314,445,3181,9075,14,985769,20669,28367,0,354
66,241,0,1612,445,3181,9075,14,985769,18167,28367,0,643
66,2041,0,1214,445,3181,9075,14,985770,18286,28367,0,2591
66,2027,0,1858,445,3181,9075,14,985770,18116,28367,0,3073
66,645,0,3098,139,3181,9075,14,985770,18227,28367,0,267
66,2651,0,3102,139,3181,9075,14,985770,18227,28367,0,267
66,645,0,3097,139,3181,9075,14,985770,18227,28367,0,267
66,2991,0,1570,445,3181,9075,14,985771,18164,29995,0,12390
66,2563,0,3105,445,3181,9075,14,985771,18227,28367,0,267
66,3005,0,1389,445,3181,9075,14,985771,20707,25430,0,7952
66,1813,0,1223,445,3181,9075,14,985772,18286,28367,0,2591
66,2041,0,1469,445,3181,9075,14,985773,18122,28367,0,2612
66,2041,0,1342,445,3181,9075,14,985773,18356,28367,0,2423
66,1979,0,3658,445,3181,9075,14,985774,18350,28367,0,88
66,1925,0,1761,445,3181,9075,14,985774,18321,28367,0,72
66,2027,0,1429,445,3181,9075,14,985774,18229,28367,0,2400
66,1048,0,445,1416,3181,9075,14,985775,18219,15342,0,17929
66,2027,0,4838,445,3181,9075,14,985775,18300,28367,0,1594
66,2041,0,1366,445,3181,9075,14,985775,18338,28367,0,1791
66,2027,0,2567,445,3181,9075,14,985775,18136,28367,0,695
66,2007,0,38236,445,3181,9075,14,985776,20753,28366,0,119
66,2027,0,3802,445,3181,9075,14,985776,18154,28367,0,114
66,404,1,38236,445,3181,9075,14,985776,20753,28366,1,119
66,2907,0,1225,445,3181,9075,14,985776,18286,29995,0,19057
66,2041,0,1462,445,3181,9075,14,985776,18127,28367,0,2405
66,2027,0,3446,445,3181,9075,14,985776,20671,28367,0,133
66,404,1,38239,445,3181,9075,14,985777,20753,28367,1,122
66,2007,0,38239,445,3181,9075,14,985777,20753,28367,0,122
66,2041,0,1589,445,3181,9075,14,985777,20867,28367,0,2702
66,1048,0,445,3696,3181,9075,14,985778,18219,15338,0,17456
66,2041,0,1454,445,3181,9075,14,985778,18147,28367,0,3403
66,2041,0,1125,445,3181,9075,14,985778,18276,28367,0,103
66,1763,0,2071,445,3181,9075,14,985778,20714,28921,0,10604
66,1925,0,2073,445,3181,9075,14,985779,20714,28367,0,3976
66,4371,0,1457,445,3181,9075,14,985779,20676,25074,0,19014
66,1763,0,1759,445,3181,9075,14,985780,18321,28921,0,1051
66,3035,0,1179,445,3181,9075,14,985780,20823,28366,0,14575
66,1899,0,2616,445,3181,9075,14,985780,20703,28921,0,3591
66,1799,0,1663,445,3181,9075,14,985781,18161,28367,0,36
66,1815,0,3666,445,3181,9075,14,985781,20834,28367,0,117
66,2633,0,3668,445,3181,9075,14,985781,20834,25430,0,19054
66,2043,0,3657,445,3181,9075,14,985781,20834,28367,0,117
66,1987,0,38242,445,3181,9075,14,985782,20753,28921,0,256
66,404,1,38242,445,3181,9075,14,985782,20753,28921,1,256
66,404,1,38245,445,3181,9075,14,985783,20753,30352,1,258
66,1997,0,38245,445,3181,9075,14,985783,20753,30352,0,258
66,2041,0,1386,445,3181,9075,14,985783,20670,28367,0,3013
66,2027,0,2213,445,3181,9075,14,985784,20875,28367,0,2551
66,1761,0,2615,445,3181,9075,14,985784,20703,28367,0,2644
66,3407,0,1665,445,3181,9075,14,985784,18161,25074,0,8038
66,2041,0,1443,445,3181,9075,14,985785,20710,28367,0,3316
66,2041,0,1028,445,3181,9075,14,985786,20692,28921,0,2893
66,2041,0,1208,445,3181,9075,14,985786,18291,28367,0,3347
66,404,1,38283,445,3181,9075,14,985787,20753,25477,1,273
66,1987,0,38283,445,3181,9075,14,985787,20753,25477,0,273
66,404,1,38277,445,3181,9075,14,985787,20753,25430,1,277
66,1997,0,38277,445,3181,9075,14,985787,20753,25430,0,277
66,2249,0,1908,445,3181,9075,14,985787,18141,30352,0,367
66,2041,0,1444,445,3181,9075,14,985787,18293,28367,0,3217
66,1048,0,445,1694,3181,9075,14,985788,18219,15359,0,17543
66,404,1,37588,445,3181,9075,14,985788,18219,28921,1,149
66,1887,0,37588,445,3181,9075,14,985788,18219,28921,0,149
66,404,1,37591,445,3181,9075,14,985788,18219,30352,1,150
66,1897,0,37591,445,3181,9075,14,985788,18219,30352,0,150
66,1777,0,1906,445,3181,9075,14,985789,18141,28367,0,472
66,404,1,38265,445,3181,9075,14,985789,20753,18554,1,274
66,1763,0,1358,445,3181,9075,14,985789,20821,28921,0,5107
66,2011,0,38265,445,3181,9075,14,985789,20753,18554,0,274
66,1813,0,1649,445,3181,9075,14,988525,18301,28367,0,2350
66,1799,0,4083,445,3181,9075,14,988526,18319,28367,0,1578
66,2027,0,4430,445,3181,9075,14,988526,18317,28367,0,5
66,1921,0,38165,445,3181,9075,14,988526,20753,28366,0,119
66,1953,0,1054,445,3181,9075,14,988527,18343,28367,0,3373
66,2041,0,1588,445,3181,9075,14,988527,18125,28367,0,1728
66,2893,0,1415,445,3181,9075,14,988527,20880,25477,0,8408
66,1775,0,1579,445,3181,9075,14,988528,18325,28367,0,1590
66,2997,0,1294,445,3181,9075,14,988528,18168,25430,0,20101
66,1915,0,2182,445,3181,9075,14,988528,18186,28921,0,8004
66,364,0,1292,445,3181,9075,14,988528,18168,28921,0,1646
66,3405,0,3239,445,3181,9075,14,988528,18316,25477,0,5935
66,2911,0,1429,445,3181,9075,14,988529,20710,25074,0,19037
66,1763,0,1343,445,3181,9075,14,988529,20824,28921,0,2681
66,1925,0,1278,445,3181,9075,14,988530,20685,28367,0,3400
66,1799,0,4847,445,3181,9075,14,988530,18139,28367,0,131
66,3023,0,1107,445,3181,9075,14,988530,20672,28921,0,10857
66,2391,0,38167,445,3181,9075,14,988531,20753,25074,0,280
66,352,1,445,19011,3181,9075,14,988531,18227,29066,1,97
66,1041,0,445,19011,3181,9075,14,988531,18227,29066,0,97
66,241,0,4824,445,3181,9075,14,988532,18142,28367,0,14088
66,3739,0,1503,445,3181,9075,14,988533,18115,28367,0,124
66,241,0,4819,445,3181,9075,14,988533,18142,28367,0,14088
