IPSMALLTYPE,FILELEN,ISCRACKED,SRCPORT,DSTPORT,VPI1,VCI1,ATM1AALTYPE,TIMEINT,SRCID,DSTID,FILETYPE,COMBID
66,443,0,445,53063,0,100,5,3542423,29995,18219,0,178
66,284,0,445,2776,0,100,5,3542423,29066,18363,0,37
66,2390,0,445,3920,0,100,5,3542424,28367,18158,0,534
66,284,0,445,2779,0,100,5,3542424,29066,18363,0,37
66,270,1,445,4498,0,100,5,3542424,18554,18155,1,33087
66,262,1,445,4498,0,100,5,3542424,18554,18155,1,33087
66,2037,0,445,4498,0,100,5,3542424,18554,18155,0,33087
66,12356,1,445,1191,0,100,5,3542424,18554,18329,2,32093
66,10287,1,445,1191,0,100,5,3542424,18554,18329,1,32093
66,262,1,445,1191,0,100,5,3542424,18554,18329,1,32093
66,4244,1,445,1191,0,100,5,3542424,18554,18329,2,32093
66,908,1,445,1191,0,100,5,3542424,18554,18329,1,32093
66,9962,0,445,1191,0,100,5,3542424,18554,18329,0,32093
66,2628,0,445,4496,0,100,5,3542428,28367,18155,0,2494
66,547,0,10436,445,0,100,5,3542434,30333,18227,0,466
66,2390,0,445,1140,0,100,5,3542434,28367,18112,0,2642
66,1604,0,445,3173,0,100,5,3542434,28366,20835,0,32727
66,222,1,445,3173,0,100,5,3542434,28366,20835,1,32727
66,270,1,445,3173,0,100,5,3542434,28366,20835,1,32727
66,270,1,445,1503,0,100,5,3542434,25477,18170,1,24137
66,1760,0,445,1503,0,100,5,3542434,25477,18170,0,24137
66,208,0,445,1503,0,100,5,3542435,11180,18170,0,70032
66,284,0,445,3376,0,100,5,3542455,7354,18187,0,70033
66,1905,0,445,2156,0,100,5,3542455,25074,18318,0,69606
66,262,1,445,2156,0,100,5,3542455,25074,18318,1,69606
66,270,1,445,2156,0,100,5,3542455,25074,18318,1,69606
66,274,0,445,3003,0,94,5,3542455,23348,31058,0,53250
66,2943,0,445,4027,0,94,5,3542456,23348,21864,0,1024
66,404,1,13946,445,0,100,5,3542456,30390,18227,1,264
66,2390,0,445,4543,0,100,5,3542456,28367,18124,0,2464
66,2628,0,445,3171,0,100,5,3542456,28367,20835,0,382
66,619,0,13946,445,0,100,5,3542456,30390,18227,0,264
66,222,1,445,1439,0,100,5,3542457,28367,20879,1,217
66,270,1,445,1439,0,100,5,3542457,28367,20879,1,217
66,3566,0,445,1439,0,100,5,3542457,28367,20879,0,217
66,2628,0,445,1501,0,100,5,3542457,28367,18170,0,2458
66,2628,0,445,3885,0,100,5,3542479,28367,18187,0,2723
66,2390,0,445,3228,0,100,5,3542479,28367,18357,0,80
66,2389,0,445,1233,0,100,5,3542480,28367,20683,0,187
66,276,1,445,4791,0,42,5,3542484,26279,23060,1,520
66,1146,1,445,4791,0,42,5,3542484,26279,23060,2,520
66,2246,1,445,4791,0,42,5,3542484,26279,23060,2,520
66,2227,0,445,4791,0,42,5,3542484,26279,23060,0,520
66,2391,0,445,1970,0,100,5,3542489,28367,18221,0,95
66,2390,0,445,4934,0,100,5,3542489,28367,18285,0,2563
66,3165,0,445,4482,0,100,5,3542489,26188,21875,0,1402
66,2246,1,445,3994,0,42,5,3542490,26289,23015,2,978
66,544,0,445,3994,0,42,5,3542490,26289,23015,0,978
66,1146,1,445,3994,0,42,5,3542490,26289,23015,2,978
66,304,1,445,1433,0,42,5,3542490,26279,22966,1,70
66,3572,0,445,1433,0,42,5,3542490,26279,22966,0,70
66,1764,0,445,1432,0,42,5,3542490,26279,22966,0,70
66,2176,0,445,4760,0,100,5,3542492,28367,18317,0,333
66,270,1,445,4009,0,100,5,3542492,25074,18279,1,24073
66,1905,0,445,4009,0,100,5,3542492,25074,18279,0,24073
66,262,1,445,4009,0,100,5,3542492,25074,18279,1,24073
66,2026,0,445,3998,0,100,5,3542493,30352,18279,0,682
66,2390,0,445,4476,0,100,5,3542494,28367,18297,0,2446
66,288,0,445,4501,0,100,5,3542495,28367,18155,0,2494
66,2390,0,445,1201,0,100,5,3542495,28367,18329,0,2559
66,876,0,445,4758,0,100,5,3542495,29066,18317,0,716
66,2390,0,445,2951,0,100,5,3542496,28367,18352,0,33
66,352,1,445,53063,0,100,5,3542512,29995,18219,1,178
66,460,0,445,53063,0,100,5,3542512,29995,18219,0,178
66,664,0,445,53120,0,100,5,3542520,25074,18219,0,180
66,1055,0,445,53123,0,100,5,3542521,25477,18219,0,183
66,352,1,445,53123,0,100,5,3542521,25477,18219,1,183
66,2628,0,445,1474,0,100,5,3542521,28367,18251,0,2954
66,663,0,445,53108,0,100,5,3542521,30333,18219,0,23728
66,352,1,445,53114,0,100,5,3542522,24912,18219,1,176
66,456,0,445,53114,0,100,5,3542522,24912,18219,0,176
66,1061,0,445,53117,0,100,5,3542537,25430,18219,0,172
66,352,1,445,53117,0,100,5,3542537,25430,18219,1,172
66,2166,0,445,3062,0,100,5,3542538,28367,18358,0,313
66,243,0,445,4560,0,100,5,3542538,25074,3745,0,70034
66,176,0,445,4560,0,100,5,3542538,24839,25644,0,70035
