IPSMALLTYPE,FILELEN,ISCRACKED,SRCPORT,DSTPORT,VPI1,VCI1,ATM1AALTYPE,TIMEINT,SRCID,DSTID,FILETYPE,COMBID
66,304,1,445,2901,0,42,5,1036888,26289,22944,1,2544
66,3577,0,445,2901,0,42,5,1036888,26289,22944,0,2544
66,3573,0,445,3223,0,42,5,1036907,26289,23013,0,3332
66,304,1,445,3223,0,42,5,1036907,26289,23013,1,3332
66,1765,0,445,3065,0,42,5,1037068,26289,22990,0,492
66,1764,0,445,1709,0,42,5,1037068,26279,23037,0,2585
66,777,0,1247,445,0,0,0,1037106,17745,26279,0,110
66,1488,0,1247,445,0,0,0,1037128,17745,26279,0,110
66,1299,0,445,3781,0,42,5,1037146,26279,22975,0,44
66,1146,1,445,1862,0,42,5,1037147,26289,23059,2,564
66,1847,0,445,1862,0,42,5,1037147,26289,23059,0,564
66,2220,1,445,1862,0,42,5,1037147,26289,23059,2,564
66,1183,0,445,3782,0,42,5,1037176,26289,22975,0,848
66,1765,0,445,2107,0,42,5,1037176,26289,23048,0,541
66,1097,0,445,1861,0,42,5,1037177,26279,23059,0,592
66,1765,0,445,4941,0,42,5,1037248,26289,23015,0,978
66,1765,0,445,1260,0,42,5,1037248,26289,23060,0,129
66,1765,0,445,4788,0,42,5,1037249,26289,22960,0,838
66,1765,0,445,3292,0,42,5,1037369,26279,23052,0,109
66,1765,0,445,2945,0,42,5,1037505,26289,23019,0,75
66,316,1,1262,445,0,0,0,1037572,17745,26279,1,110
66,3027,0,1262,445,0,0,0,1037572,17745,26279,0,110
66,1752,0,1262,445,0,0,0,1037572,17745,26279,0,110
66,1765,0,445,4244,0,42,5,1037579,26279,23028,0,266
66,1764,0,445,1755,0,42,5,1037579,26289,22985,0,2722
66,1765,0,445,2758,0,42,5,1037677,26289,23022,0,600
66,1765,0,445,1880,0,42,5,1037677,26279,23059,0,592
66,19092,0,1321,445,0,0,0,1037729,17745,26289,0,1561
66,1317,0,1321,445,0,0,0,1037729,17745,26289,0,1561
66,28544,0,1324,445,0,0,0,1037734,17745,26289,0,1561
66,1564,0,1312,445,0,0,0,1037739,17745,5876,0,26650
66,399,0,1324,445,0,0,0,1037740,17745,26289,0,1561
66,383488,0,1314,445,0,0,0,1037740,17745,26256,0,8461
66,3064,1,1314,445,0,0,0,1037740,17745,26256,2,8461
66,356,0,1325,445,0,0,0,1037744,4825,26289,0,26651
66,1752,0,1338,445,0,0,0,1037750,17745,26279,0,110
66,763,0,1326,445,0,0,0,1037752,17745,26256,0,8461
66,316,1,1338,445,0,0,0,1037752,17745,26279,1,110
66,5415,0,1338,445,0,0,0,1037752,17745,26279,0,110
