136,90,70,0,0,2,0,215,241,266,231,349,188,216,238,31,21,5,36,22,28,1,0,41
171,132,119,125,157,144,54,69,229,324,389,122,252,126,105,118,100,81,22,0,6,30,10,10
50,47,183,85,156,292,154,282,221,228,233,233,143,169,25,115,171,130,220,400,451,511,731,207
245,146,135,125,97,93,100,187,115,108,46,67,166,21,72,199,160,64,30,33,57,38,104,11
14,14,21,27,0,0,30,61,0,131,373,306,260,264,384,320,652,329,384,169,16,20,116,70
124,125,67,63,139,56,61,117,283,258,397,276,329,336,262,162,371,378,355,341,274,160,260,384
205,92,123,165,135,25,69,0,0,13,72,224,113,113,223,4,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,7,137,221,160,155,188,226,145,191,193,182,167,176,172
139,153,158,123,130,148,150,189,252,203,68,229,344,387,415,489,200,151,160,13,0,0,0,0
1,0,0,0,0,0,0,0,157,307,343,256,212,284,299,269,524,211,202,186,258,54,0,0
0,0,0,0,0,0,0,0,0,0,7,301,288,861,407,142,244,107,1,173,141,132,137,151
89,122,77,93,112,84,132,642,428,673,31,81,164,24,0,0,0,104,270,346,197,5,2,1
0,0,0,0,0,0,0,0,0,85,666,0,1,0,0,103,18,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0
0,0,0,0,0,0,0,0,381,0,0,0,0,40,63,74,80,73,98,83,89,102,78,110
78,82,88,70,98,78,60,89,278,87,74,361,76,101,94,74,105,72,88,84,92,100,68,99
75,87,75,93,76,75,78,314,267,413,109,114,403,129,435,110,90,107,126,103,437,145,126,86
99,3,68,78,57,76,92,7,739,1308,694,734,13,0,0,0,16,44,417,1687,160,119,76,84
155,36,22,13,13,0,0,151,616,732,423,43,1,18,32,0,0,0,72,351,76,51,282,472
332,63,55,48,40,57,471,354,640,383,417,124,443,138,220,192,170,347,98,141,146,90,79,124
149,22,0,0,0,0,0,0,219,117,1054,155,154,414,129,77,704,115,426,97,68,56,224,67
56,52,51,45,54,48,45,64,239,110,103,121,93,120,344,86,101,106,81,100,81,70,98,96
100,100,105,104,97,98,96,84,113,96,375,238,105,107,85,74,23,65,123,83,87,25,90,114
88,108,91,72,1,1,44,51,70,125,94,97,83,101,106,52,47,88,101,22,302,435,57,102
54,67,48,46,25,50,381,76,532,639,478,85,155,355,629,130,145,435,143,118,146,154,656,1196
1034,346,104,87,94,93,856,436,847,85,101,371,150,139,120,308,136,464,149,457,427,143,342,216
688,133,388,108,115,106,178,717,932,170,170,205,147,193,123,170,469,84,152,116,112,132,151,454
118,88,114,97,114,119,1018,894,1653,445,434,165,138,154,423,135,147,102,99,46,120,96,136,70
95,58,51,89,71,53,65,314,877,35,30,3,81,49,84,7,28,624,79,94,76,90,679,44
1,95,63,67,45,0,4,0,0,0,0,0,15,225,59,94,58,256,82,102,56,51,26,82
274,57,108,111,83,74,82,435,484,12,39,141,114,121,414,62,0,0,130,112,114,201,500,138
90,195,115,86,896,48,1223,1342,490,449,165,136,179,354,208,95,128,141,151,128,64,0,0,0
5,22,0,0,0,0,0,0,8,11,0,0,1,0,0,14,63,173,110,0,0,0,0,51
133,124,119,106,89,81,397,788,712,131,147,383,472,1085,899,438,389,484,258,257,102,29,51,355
137,128,81,100,139,132,141,75,0,0,0,16,1,0,0,0,0,0,32,8,0,0,78,111
101,67,35,42,75,118,86,122,155,117,147,98,144,123,127,129,138,87,0,89,104,127,126,111
120,86,130,106,114,102,165,109,117,133,119,136,115,158,105,150,122,134,142,110,168,238,125,133
94,129,45,51,95,30,85,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,16,18,0,123,139,165,77,144,120,2,0
0,0,0,2,0,0,0,3,0,21,0,378,455,159,452,678,198,171,165,178,435,170,179,161
133,87,69,94,89,118,105,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,19
13,10,10,33,24,74,44,92,314,156,234,80,113,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,149,88,93,196,83,504,127,290,70
95,90,101,99,92,20,21,22,0,372,444,430,259,1005,1569,1474,446,676,670,128,231,109,97,98
96,83,95,90,93,92,90,654,395,165,372,432,682,114,409,0,120,251,134,309,125,127,406,59
66,106,121,99,103,111,20,0,0,85,316,63,116,100,109,92,119,102,135,129,110,112,55,11
7,38,89,47,141,74,63,152,368,161,396,121,71,425,97,103,130,47,51,94,112,66,91,83
84,97,107,81,97,62,100,394,368,109,381,126,93,103,113,115,306,109,108,98,99,103,102,109
102,90,96,89,102,78,108,337,101,208,104,110,112,107,106,98,122,99,101,103,88,111,98,98
89,98,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
