0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,130,391,563
157,246,134,230,207,206,268,521,241,522,612,554,607,728,402,316,238,258,190,206,290,220,260,174
233,43,0,0,0,0,0,0,400,375,473,479,409,562,343,285,521,470,452,317,118,112,203,109
183,143,168,159,142,178,154,248,391,500,294,441,327,268,348,301,377,338,215,346,208,233,274,347
250,261,300,282,285,227,350,246,489,352,478,419,377,350,332,366,59,253,348,320,229,70,286,317
253,380,191,174,0,3,129,190,542,481,583,402,487,626,739,291,212,468,355,92,199,462,219,270
200,203,193,124,93,194,111,436,738,446,540,290,457,434,399,523,422,440,451,318,305,366,326,322
432,303,386,351,357,392,304,787,377,288,351,503,538,491,597,546,690,297,329,313,254,317,204,303
172,266,195,273,196,245,261,724,415,252,364,208,385,903,382,448,309,330,270,316,344,283,410,272
305,282,296,356,254,308,258,331,402,451,450,532,303,444,566,525,415,226,137,110,183,103,219,326
264,190,174,288,214,167,183,253,270,291,88,0,0,0,0,0,703,272,251,268,309,358,206,99
0,63,139,150,165,0,4,0,0,0,0,0,23,78,238,184,147,156,133,204,74,180,52,218
125,139,201,125,174,131,214,300,334,46,109,325,224,356,284,232,0,0,303,260,258,224,262,398
230,202,252,211,224,245,258,367,744,377,405,385,318,474,415,723,289,242,302,210,90,0,0,0
3,77,0,0,0,0,0,0,0,0,0,0,0,0,0,25,304,313,185,0,0,0,0,4
248,259,261,221,201,163,294,565,418,439,361,245,133,235,325,417,371,333,167,865,269,119,113,119
254,263,65,181,189,191,277,116,0,0,0,0,0,0,0,0,0,0,50,44,0,0,225,342
341,261,179,129,339,297,231,374,361,439,471,397,368,348,441,420,449,330,365,388,258,331,346,375
328,327,367,293,398,340,359,249,563,724,370,365,310,340,1076,345,376,396,363,395,372,417,347,325
286,260,33,177,238,110,292,0,11,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,130,16,0,240,487,376,281,263,309,3,0
0,0,0,0,0,0,0,0,0,13,0,457,427,587,513,388,444,449,268,436,184,413,283,345
338,195,258,154,248,273,437,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,57
46,40,31,72,106,168,129,330,192,416,270,259,244,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,203,380,322,74,362,185,303,248,131
266,145,310,201,144,33,14,6,5,307,414,364,375,393,304,406,305,320,445,395,198,227,255,272
287,307,264,242,372,212,312,476,579,431,399,475,520,401,753,0,164,301,200,119,247,488,276,392
202,241,228,205,248,170,189,0,0,223,248,257,260,218,214,207,392,378,502,298,297,270,109,24
19,148,142,143,207,257,114,444,542,404,503,280,101,248,249,276,330,127,37,194,232,168,243,134
196,223,178,226,179,221,219,319,237,193,282,205,195,178,233,302,238,124,214,219,128,253,121,205
119,171,228,109,229,124,215,197,120,264,138,235,160,177,201,168,261,254,171,148,192,178,172,150
175,118,132,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
