0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,1,0,2,0,1,2,15,1,0,0,1,2,1,1,1,0,2,3,0,0
0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,4,3,0,2,2,0,0,3,0
0,0,0,0,0,1,0,0,0,2,1,1,0,1,0,1,0,0,1,1,0,0,0,0
0,0,0,0,0,2,0,1,0,0,0,1,0,0,1,2,0,6,0,0,2,2,10,2
0,0,1,4,0,3,14,8,16,9,4,1,1,1,0,2,1,1,1,9,5,1,5,2
0,0,0,5,3,1,0,5,15,3,2,4,6,1,4,3,0,2,3,5,1,0,3,1
0,1,1,0,0,0,5,1,0,4,4,1,1,15,2,1,0,9,5,4,5,0,3,1
4,0,0,2,0,0,0,3,0,0,11,0,9,2,7,6,5,0,3,5,9,2,0,1
1,2,5,3,0,0,2,2,8,1,4,0,1,1,4,3,19,1,8,4,3,7,5,6
1,2,3,2,3,3,6,9,5,3,1,0,0,0,0,0,21,12,4,3,4,4,1,1
1,3,0,3,6,0,0,0,0,0,0,0,3,1,8,2,1,2,6,1,0,3,6,2
1,2,3,0,2,0,13,3,11,9,8,1,3,1,2,0,0,0,0,4,1,7,6,3
4,2,0,1,1,0,0,2,1,0,0,3,2,1,4,7,1,7,0,2,8,0,0,0
0,5,0,0,0,0,0,0,3,3,0,0,0,0,0,0,58,2,3,0,0,0,0,0
0,0,0,1,4,1,3,1,2,11,2,12,9,16,2,3,0,3,13,9,18,11,9,8
5,5,3,9,13,9,2,9,0,0,0,3,0,0,0,0,0,0,13,4,0,0,7,0
0,10,13,15,0,2,7,5,1,0,0,1,0,0,0,0,1,0,3,2,7,4,0,0
0,7,0,0,0,0,0,0,0,0,0,0,0,2,21,8,5,0,0,0,0,0,1,1
10,5,4,14,12,8,9,0,14,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,18,5,0,26,7,7,9,15,13,0,0
0,0,0,0,0,2,0,0,0,0,0,22,2,0,0,0,0,0,0,0,1,2,4,2
2,9,7,11,9,3,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
4,4,1,2,6,5,2,6,13,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,9,5,0,1,1,7
2,1,5,1,7,5,10,2,1,2,0,2,12,12,9,4,6,5,4,0,11,4,9,2
2,3,0,0,0,2,0,2,5,1,4,4,1,1,6,0,3,13,5,9,11,1,1,2
3,4,1,2,8,6,2,0,0,11,7,5,5,2,7,10,6,4,1,1,0,7,3,3
3,5,1,1,2,2,3,0,7,0,0,3,13,1,1,0,3,8,1,1,2,5,0,1
0,0,0,0,0,1,0,4,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,1,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
